iterations,fitness,time,fevals
0,0.0236753858498,1.501709389,1000
10,0.0239644639602,3.011316254,2100
20,0.0235955843227,4.56546259,3200
30,0.0231669966307,6.067238734,4300
40,0.0240005433368,7.485059983,5400
50,0.022964549022,8.891815342,6500
60,0.02350041035,10.310908217,7600
70,0.0240190542533,11.742575621,8700
80,0.0253039995564,13.167131986,9800
90,0.0227957837994,14.664870291,10900
100,0.0246689319454,16.10994383,12000
110,0.0232280666485,17.69482612,13100
120,0.023807837416,19.167634306,14200
130,0.0239694606741,20.580068558,15300
140,0.0243637702521,22.070359873,16400
150,0.0242273836933,23.491411054,17500
160,0.0241362032886,24.908952854,18600
170,0.023496082762,26.413115049,19700
180,0.0246349414905,27.997776267,20800
190,0.0239066571278,29.41277014,21900
200,0.0237869961265,30.840190414,23000
210,0.0243960202871,32.264130674,24100
220,0.0235344095476,33.702074446,25200
230,0.0236223358216,35.126721126,26300
240,0.0235342105098,36.572832378,27400
250,0.0239928298536,38.175541175,28500
260,0.0232680175116,39.761633772,29600
270,0.0240534267216,41.196488101,30700
280,0.0238253417992,42.680803947,31800
290,0.0231614101598,44.2374029,32900
300,0.0248697250253,45.667049375,34000
310,0.0242023949939,47.108337402,35100
320,0.0240897925141,48.749923586,36200
330,0.0237161938597,50.208828578,37300
340,0.0244427332887,51.781877974,38400
350,0.0229632895593,53.37347899,39500
360,0.0241325603946,54.793772574,40600
370,0.023900522838,56.251154365,41700
380,0.023349710685,57.803081725,42800
390,0.0239323836367,59.305982489,43900
400,0.024348751851,60.917660456,45000
410,0.0228926354725,62.495013846,46100
420,0.0236112709251,63.907106814,47200
430,0.0237106120356,65.29048901,48300
440,0.0235710698238,66.733567188,49400
450,0.0233673680614,68.162304225,50500
460,0.0240689675892,69.634220053,51600
470,0.0247606180065,71.171839978,52700
480,0.023713495442,72.631070188,53800
490,0.0230495276902,74.268153357,54900
500,0.0242409967157,75.72426811,56000
510,0.0246983490682,77.407121981,57100
520,0.0243658774158,78.948838447,58200
530,0.0246535284699,80.50612218,59300
540,0.023439603707,82.036953467,60400
550,0.0254137653102,83.49492718,61500
