iterations,fitness,time,fevals
0,0.0277465540512,0.000998236999294,448
10,0.0288754463271,0.00205208999978,782
20,0.0315844310445,0.00292923599955,1121
30,0.0326011325213,0.00386212800004,1452
40,0.0351759557188,0.00483843899929,1786
50,0.0372873461805,0.00577626799895,2117
60,0.0385997716649,0.00669430999915,2453
70,0.0405986392617,0.00760188499953,2785
80,0.042258190944,0.00847733999944,3130
90,0.0402888542673,0.00937730800069,3462
100,0.0437134576601,0.0102946070001,3802
110,0.0451837034999,0.0111842749993,4139
120,0.044710041987,0.0126733379984,4462
130,0.0487364493381,0.013804369999,4794
140,0.047209215585,0.0150510229996,5122
150,0.0481501803618,0.0163199299986,5458
160,0.0495831856685,0.0174083919992,5796
170,0.0495831856685,0.0184388339985,6140
180,0.051503667633,0.0194097929998,6475
190,0.051714251191,0.0204327420015,6809
200,0.0590660383502,0.0214237810014,7152
210,0.0614426582738,0.0223431790018,7470
220,0.0607940314159,0.0231794650026,7809
230,0.0622496215763,0.0240036070027,8156
240,0.055459413896,0.024845781003,8481
250,0.0623564901548,0.0257197810024,8830
260,0.0551253454509,0.0265791020029,9167
270,0.0549706055213,0.0274603330017,9495
280,0.0593427773668,0.0283097340016,9822
290,0.0581492941208,0.0291548240002,10151
300,0.0571719369244,0.0299762389986,10488
310,0.0574915640914,0.0307997939981,10829
320,0.0569289657768,0.0316181389971,11166
330,0.0648067395402,0.032597018997,11493
340,0.0623717107714,0.033360571997,11839
350,0.0590182704768,0.0341519419981,12166
360,0.0596476738985,0.0350190699974,12501
370,0.062210368698,0.0357989949989,12837
380,0.0610858942311,0.0365354739988,13169
390,0.0634323918747,0.037273775999,13502
400,0.0610861644437,0.0380269619982,13835
410,0.0601027362199,0.0387749229976,14168
420,0.0638805576448,0.0396552889979,14493
430,0.0638805576448,0.0404492779981,14839
440,0.0618836202083,0.0412750769992,15179
450,0.0590197499092,0.042074398998,15517
460,0.0595339040407,0.0429911099982,15849
470,0.057658975916,0.0437751009977,16180
480,0.059811958124,0.0445728709965,16536
490,0.0587663614357,0.0453589449953,16861
500,0.0612335957907,0.0461508499957,17187
510,0.0592579594986,0.0472215139944,17512
520,0.0587094383457,0.0482444709942,17845
530,0.0587094383457,0.0490367109942,18173
540,0.0601131943724,0.049810517994,18505
550,0.0601131943724,0.0505934539942,18829
560,0.0601131943724,0.051360773994,19175
570,0.0601824668256,0.0520555279927,19508
580,0.06279029634,0.0528719189915,19856
590,0.058252891398,0.0536068379915,20186
600,0.0577900473773,0.0543395659915,20529
610,0.0585184755299,0.0550293529905,20861
620,0.0607612207341,0.0558143119906,21196
630,0.0561238894119,0.0565359619904,21526
640,0.0575611491637,0.0572834049908,21857
650,0.0548508151767,0.0580238229904,22178
660,0.0561990962145,0.0587990499916,22508
670,0.0555830223349,0.0595675499917,22842
680,0.0576248488688,0.0603550989908,23177
690,0.0548149782609,0.0612895439917,23511
700,0.0564195810553,0.0621100509925,23851
710,0.0539813533293,0.0629986619915,24179
720,0.0552365104744,0.0637857169913,24517
730,0.05667593904,0.0645811609902,24853
740,0.0599789913372,0.0653994639906,25184
750,0.0580067047746,0.0662079159902,25523
760,0.0563938211905,0.0670120449904,25854
770,0.0541427094042,0.0678289369898,26193
780,0.0534128734661,0.0686384269902,26530
790,0.0595872649909,0.0694443699904,26879
800,0.0574758887043,0.0702531509905,27221
810,0.056461845594,0.0710524649912,27566
820,0.0569754196354,0.0718429199915,27906
830,0.0598613381339,0.0726268209928,28239
840,0.056763107602,0.0736064029916,28576
850,0.059790491003,0.0744697909922,28901
860,0.057994718846,0.0754088969916,29239
870,0.0603041747531,0.0762929599914,29574
880,0.0616600505623,0.0771049979921,29911
890,0.0634407651996,0.0779072069909,30263
900,0.0586382722502,0.0786771969906,30596
910,0.0650391648378,0.0794247649901,30933
920,0.0696921438285,0.0802028349899,31277
930,0.0696921438285,0.0809266939905,31603
940,0.0710786097035,0.0818497049895,31938
950,0.0710786097035,0.0826910449905,32279
960,0.0696921438285,0.0834209469904,32618
970,0.0668738626982,0.0841706089905,32953
980,0.0668738626982,0.0849384699904,33294
990,0.061618739398,0.0857113969905,33632
1000,0.0657401128423,0.0864863189909,33980
1010,0.0648326523161,0.0872491769915,34316
1020,0.0634328238836,0.0880060849922,34651
1030,0.0625152156877,0.0888044839921,34986
1040,0.0613263123072,0.0897060029929,35314
1050,0.0601966597251,0.0904883609928,35646
1060,0.0602713800859,0.0913661659924,35987
1070,0.0664425065439,0.0921683879933,36317
1080,0.0626054841873,0.0929864869941,36651
1090,0.06318650566,0.0937684819928,36988
1100,0.0611528086908,0.0945628169939,37324
1110,0.0605753204971,0.0953633629942,37668
1120,0.0621941859277,0.0961581609936,37997
1130,0.0627258591167,0.0969653139928,38345
1140,0.0646261794743,0.0977571429921,38682
1150,0.0619874882654,0.0985604199923,39020
1160,0.0645907499356,0.0993287599922,39357
1170,0.066119174251,0.100065151993,39692
1180,0.0657425110592,0.100948043993,40035
1190,0.0657425110592,0.101664422993,40371
1200,0.0650755663268,0.102378457994,40709
1210,0.0629108305946,0.103109075993,41052
1220,0.0695026647264,0.103840555992,41383
1230,0.0636795870096,0.104742765992,41713
1240,0.0666110094568,0.105442496992,42048
1250,0.0630963797531,0.106196478991,42377
1260,0.0628264679986,0.106936392991,42708
1270,0.0610535789908,0.107706100991,43044
1280,0.0602531671708,0.108435173992,43360
1290,0.058866402498,0.109183406992,43696
1300,0.06352582756,0.109928375992,44038
1310,0.0572826579508,0.110870521992,44379
1320,0.0583980154939,0.111629270992,44712
1330,0.0579267070854,0.112390173992,45050
1340,0.0563460576856,0.113131749991,45368
1350,0.0557863278388,0.11389852399,45698
1360,0.0553223267072,0.11469522199,46027
1370,0.0528062523841,0.115486358991,46357
1380,0.0592254289335,0.11631510199,46689
1390,0.0592254289335,0.11708473199,47006
1400,0.0564265147105,0.11785054899,47346
1410,0.0563749616299,0.118727722991,47680
1420,0.0556736168715,0.119512336991,48009
1430,0.0585498052939,0.120404661991,48335
1440,0.0550809341104,0.121196061993,48669
1450,0.0532298618759,0.121962609992,48998
1460,0.0531433090148,0.122816495992,49333
1470,0.0538162795555,0.123648009992,49670
1480,0.0618359675945,0.124478658992,50014
1490,0.0618359675945,0.125228170993,50344
1500,0.0609661863649,0.125931197992,50677
1510,0.0644844595504,0.126636733992,51017
1520,0.0687141789796,0.127500576991,51361
1530,0.0687141789796,0.128229992992,51687
1540,0.0627064462832,0.128980075991,52023
1550,0.0678821781629,0.12973582799,52365
1560,0.0752249681158,0.13070090299,52696
1570,0.0752249681158,0.131490512989,53034
1580,0.0767410046082,0.132251815989,53374
1590,0.0784934780421,0.133166290989,53717
1600,0.0785340628695,0.13395087099,54051
1610,0.0785340628695,0.134684707989,54378
1620,0.083210838536,0.13535901099,54691
1630,0.0788702544576,0.13605996299,55032
1640,0.0861299812071,0.136817068989,55368
1650,0.0827831938712,0.137561762989,55704
1660,0.0795405661473,0.13829035599,56034
1670,0.0828603477413,0.13899727999,56365
1680,0.083947448268,0.139746489991,56706
1690,0.0774448530265,0.14058954999,57045
1700,0.07569911258,0.141349926989,57395
1710,0.0868492185903,0.142095843988,57728
1720,0.0802133745597,0.14281996299,58049
1730,0.0773218905926,0.143544989991,58367
1740,0.0759632968543,0.14424344799,58702
1750,0.07970789387,0.144970935989,59034
1760,0.0750948090533,0.14566768399,59368
1770,0.0762928612195,0.14640006099,59702
1780,0.0845830219309,0.14726256699,60037
1790,0.0788089036826,0.147965421989,60376
1800,0.0760265090587,0.148666737989,60715
1810,0.0757405018928,0.149404542988,61055
1820,0.0733211085333,0.150250815988,61391
1830,0.0790062158055,0.151021772988,61730
1840,0.0794957003824,0.151777892988,62058
1850,0.0831894006246,0.152481914989,62384
1860,0.0860358795494,0.15315955299,62720
