iterations,fitness,time,fevals
0,0.0263482384617,0.000926552000237,287
10,0.0313686667191,0.00174134900044,470
20,0.030855536285,0.00251248200038,656
30,0.0339288932783,0.00331986000128,845
40,0.0368004447417,0.00412045300254,1034
50,0.0384399924268,0.00521182400189,1218
60,0.0396972277013,0.00600840400148,1404
70,0.0436714883118,0.00678369300294,1587
80,0.0436714883118,0.00754756200331,1767
90,0.0436714883118,0.00827965800272,1950
100,0.0488627108516,0.00906898100402,2136
110,0.0456592803691,0.00995478500408,2318
120,0.0493988854741,0.0115051660032,2504
130,0.0497687125558,0.0122294830035,2685
140,0.0495084623146,0.0129642550037,2874
150,0.0495084623146,0.0136792630037,3059
160,0.0510885283156,0.0145074530028,3241
170,0.0506095627119,0.0152028950033,3425
180,0.0533611704306,0.0159268410025,3610
190,0.0543362126685,0.016628606003,3796
200,0.0575432309898,0.0173337550041,3982
210,0.0620911876969,0.0180112700054,4166
220,0.0557310057109,0.0186961460058,4351
230,0.0557310057109,0.0193847230057,4532
240,0.0571716356329,0.0200478640072,4713
250,0.0601783835704,0.0207238400071,4900
260,0.0601783835704,0.0214080010064,5091
270,0.0593631514953,0.0221240470073,5283
280,0.0568749418352,0.0228254120066,5468
290,0.0568749418352,0.023527302008,5644
300,0.0544971162554,0.0243117940081,5830
310,0.0571620555757,0.0249794130086,6008
320,0.0624125290392,0.025679046008,6195
330,0.0597748955463,0.0263769870089,6380
340,0.0613222346,0.0270558170087,6567
350,0.0631310427086,0.0277340880093,6749
360,0.0648188878821,0.0283400480093,6937
370,0.0698058355236,0.0290101520095,7124
380,0.0655397638687,0.0296733960095,7309
390,0.0615945655303,0.0303608620088,7493
400,0.0584935900979,0.0310204590078,7674
410,0.0645612726476,0.0317041630078,7862
420,0.0664618838471,0.0323706180079,8050
430,0.0667936265354,0.0330265970078,8241
440,0.0641268476236,0.0337493450079,8428
450,0.0642098898101,0.0343622350065,8617
460,0.0640089543154,0.0350185730058,8804
470,0.0641974026635,0.035664245006,8987
480,0.065364611627,0.036250505007,9170
490,0.0664050144962,0.036832737007,9359
500,0.0663921586962,0.037448714007,9543
510,0.0659749648564,0.0382357780072,9724
520,0.0658765474947,0.0388632990071,9914
530,0.0668311096553,0.0394864460068,10103
540,0.0710169997916,0.0401081810069,10291
550,0.0658333648869,0.0406702250075,10476
560,0.0670918559355,0.041286557007,10660
570,0.0689645426498,0.0419417900084,10841
580,0.0682384993401,0.0425665220082,11029
590,0.0671456932327,0.0432204410081,11214
600,0.0677154631318,0.0438280800081,11397
610,0.0692357747545,0.0445128480078,11578
620,0.0706763503032,0.0451444380087,11766
630,0.0715015644054,0.0457325930074,11951
640,0.0693905619859,0.0463099150074,12142
650,0.0680693927612,0.0468651290066,12327
660,0.0680693927612,0.0474441470051,12513
670,0.0680693927612,0.0480151800057,12697
680,0.0687238332767,0.048598834006,12882
690,0.0703791211881,0.049169012007,13068
700,0.0710882931719,0.0497365990068,13253
710,0.0728605618996,0.0502863380061,13445
720,0.0704169525426,0.050950096007,13637
730,0.0704169525426,0.0515024940069,13821
740,0.0696981955762,0.0523911740056,14011
750,0.0712722763997,0.0530447020046,14195
760,0.0685187847198,0.0536592740045,14379
770,0.0692878216962,0.0542836440036,14570
780,0.0697241875834,0.0549288460043,14760
790,0.0698997307521,0.0555637660036,14946
800,0.0668035158922,0.0562169040022,15139
810,0.0657408665968,0.0568178350022,15325
820,0.0688909455129,0.0574668140016,15510
