iterations,fitness,time,fevals
0,0.0233531282652,1.456519066,1000
10,0.0234886087831,2.846678189,2100
20,0.0241270990185,4.205286195,3200
30,0.0247876317367,5.574416937,4300
40,0.0241838982452,6.945512631,5400
50,0.0242850810778,8.321760818,6500
60,0.0252182093739,9.69565484,7600
70,0.0235897774114,11.080153973,8700
80,0.0245787632037,12.447312274,9800
90,0.0234804696833,13.806712634,10900
100,0.0237226792187,15.17716074,12000
110,0.0238049300795,16.530686489,13100
120,0.0241074777249,17.892604642,14200
130,0.0241003990242,19.291588621,15300
140,0.0245821751713,20.660419499,16400
150,0.0235315030779,22.049395192,17500
160,0.0254152387175,23.437783653,18600
170,0.0234472486945,24.833954154,19700
180,0.0234870308823,26.182310027,20800
190,0.0231776874344,27.563275567,21900
200,0.0244536037236,28.953905947,23000
210,0.0241808124931,30.357491728,24100
220,0.0239314209854,31.75797834,25200
230,0.0236485439234,33.165058822,26300
240,0.0239002183018,34.565117711,27400
250,0.0248060105384,35.951877365,28500
260,0.0258157379944,37.309271749,29600
270,0.0244248480718,38.700853157,30700
280,0.0234823279904,40.081407507,31800
290,0.0249851279681,41.434804326,32900
300,0.024298192159,42.830343581,34000
310,0.0248519918848,44.244162045,35100
320,0.0237870513026,45.579332433,36200
330,0.0232802692643,46.923872658,37300
340,0.0238788695863,48.314724466,38400
350,0.0240323326826,49.69448686,39500
360,0.0223662863164,51.039231791,40600
370,0.0238690149477,52.41483493,41700
380,0.025343161213,53.754742396,42800
390,0.0239917455547,55.101743341,43900
400,0.02403107458,56.458557499,45000
410,0.0242227245763,57.830988232,46100
420,0.0245877517254,59.191937736,47200
430,0.0256091462836,60.576532616,48300
440,0.0238835434239,61.957493768,49400
450,0.0249980769934,63.344561642,50500
460,0.0254160971642,64.689514548,51600
470,0.0239299095784,66.036474612,52700
480,0.0236135636572,67.394506986,53800
490,0.0247887167235,68.752980973,54900
500,0.0248156285421,70.105598344,56000
510,0.0246461947688,71.484898077,57100
520,0.0243742332281,72.861520034,58200
530,0.0245514342478,74.244693366,59300
540,0.0237713841306,75.594907054,60400
550,0.0246306471285,76.985215015,61500
560,0.0236319524833,78.361630307,62600
570,0.0235848534457,79.762989262,63700
580,0.02338982766,81.115751396,64800
590,0.0239997641909,82.462599067,65900
600,0.0247453068707,83.84133732,67000
610,0.0253950750795,85.184298306,68100
620,0.0242840168581,86.525865678,69200
630,0.023795897138,87.878762281,70300
640,0.0255404348717,89.268111706,71400
650,0.0241793699281,90.68690419,72500
660,0.0238141941579,92.047051004,73600
670,0.023680852703,93.411871711,74700
680,0.0235957147122,94.769666169,75800
690,0.0235148441542,96.1437575,76900
700,0.025172752579,97.496120131,78000
710,0.0245172635578,98.866803345,79100
720,0.0253783751321,100.244207134,80200
730,0.0246057356702,101.58827163,81300
740,0.0251557148195,102.935612426,82400
750,0.0248349304563,104.315544823,83500
760,0.0234924244433,105.740683091,84600
770,0.0237607945541,107.153423319,85700
780,0.0251911767617,108.777022709,86800
790,0.0249095222486,110.188092351,87900
800,0.0233919400411,111.591655828,89000
810,0.0232387551755,112.954870893,90100
820,0.0246470444451,114.312767217,91200
830,0.023250001744,115.66973829,92300
840,0.0242315305047,117.051468516,93400
850,0.0246538978876,118.444016049,94500
860,0.0233120573267,119.818246019,95600
870,0.0246874300264,121.189711686,96700
880,0.0245412970656,122.574844307,97800
890,0.0252760503576,123.967858111,98900
900,0.0244070514521,125.339210204,100000
910,0.0243187284749,126.693663918,101100
920,0.0237848596517,128.059411586,102200
930,0.0237880189977,129.432282446,103300
940,0.0233390465766,130.875953327,104400
950,0.0237804684572,132.232985369,105500
960,0.0241974949933,133.589906698,106600
