iterations,fitness,time,fevals
0,0.0189285565506,7.67830006225e-05,11
10,0.0196825473298,0.000107239000499,21
20,0.0211652943012,0.000634244999674,31
30,0.0217100245606,0.00112608800009,41
40,0.0222227187209,0.00115207199997,51
50,0.0234364189288,0.00118265399942,61
60,0.0250408941939,0.00119872300093,71
70,0.0259832425394,0.00121554800171,81
80,0.0260821473746,0.00123226900178,91
90,0.0261662470893,0.00125220000155,101
100,0.0261662470893,0.00126958200235,111
110,0.026540300611,0.00128624500212,121
120,0.0267466106749,0.00130537600126,131
130,0.0270393600049,0.00132895500064,141
140,0.0282101456136,0.00134578500001,151
150,0.0282101456136,0.00136319000012,161
160,0.0293713489087,0.00138098100069,171
170,0.0304031616731,0.00139893400046,181
180,0.030461354471,0.00141591200008,191
190,0.031104763426,0.00145339200026,201
200,0.031104763426,0.00147054900117,211
210,0.031104763426,0.00150007800039,221
220,0.031104763426,0.00151740799993,231
230,0.0311141889034,0.00153590799891,241
240,0.0311141889034,0.00156347399934,251
250,0.031276166302,0.00158995699894,261
260,0.031472056309,0.00160655999935,271
270,0.0317487614875,0.00162266999905,281
280,0.0319853446446,0.00163902699933,291
290,0.0322148997711,0.00165430099878,301
300,0.0327574450608,0.0016694549995,311
310,0.0327574450608,0.00168568999834,321
320,0.0328942134104,0.00170137099849,331
330,0.0328942134104,0.00175577699702,341
340,0.0328942134104,0.0017695009974,351
350,0.0328942134104,0.0017970889985,361
360,0.0328942134104,0.00180978099706,371
370,0.0328942134104,0.00182245199721,381
380,0.0328942134104,0.00183572699825,391
390,0.0335272509702,0.00185300299745,401
400,0.0336698507042,0.00186968299749,411
410,0.0336709963312,0.00188689599781,421
420,0.0342077436078,0.00190395899881,431
430,0.0345224328501,0.00192072199752,441
440,0.0346179510788,0.00193832699733,451
450,0.0346179510788,0.00195603399698,461
460,0.0346681704025,0.00197269299679,471
470,0.0346681704025,0.00199038999745,481
480,0.0349417648544,0.00200742799825,491
490,0.0349417648544,0.00202502599859,501
500,0.0355564936207,0.00204551999923,511
510,0.0361971047665,0.00206249899929,521
520,0.0361971047665,0.00208041299993,531
530,0.0361971047665,0.0020982219994,541
540,0.0361971047665,0.00211581300027,551
550,0.0361971047665,0.00213701100074,561
560,0.0361971047665,0.00215550400026,571
570,0.0363458884706,0.00217273800081,581
580,0.0363458884706,0.00219039400145,591
590,0.0363458884706,0.00221175000115,601
600,0.0363458884706,0.00223002000166,611
610,0.0363458884706,0.002251402002,621
620,0.0364626494723,0.00226808800289,631
630,0.036485443892,0.00228751600298,641
640,0.036485443892,0.00230536600247,651
650,0.036485443892,0.00232305500322,661
660,0.0371176089499,0.00233901200409,671
670,0.0371176089499,0.00235943400367,681
680,0.037772474022,0.00237612500314,691
690,0.0381212897678,0.00241370800359,701
700,0.0382491921182,0.00244845000452,711
710,0.0382491921182,0.00246626200533,721
720,0.0382491921182,0.00248583700522,731
730,0.0382491921182,0.00250444100493,741
740,0.0382491921182,0.00252274400373,751
750,0.0382990995248,0.00254521400348,761
760,0.0392228788783,0.00256305300172,771
770,0.0392228788783,0.00258137600031,781
780,0.0392530734749,0.00263669899869,791
790,0.0392895123662,0.00265505999778,801
800,0.0393411313599,0.00267273699683,811
810,0.0393411313599,0.00269085799664,821
820,0.0393411313599,0.00271662999512,831
830,0.0393411313599,0.00273525499506,841
840,0.0393411313599,0.002753879995,851
850,0.0393411313599,0.00277199499578,861
860,0.0393411313599,0.00279015499473,871
870,0.0393411313599,0.00281000899486,881
880,0.0393411313599,0.00282896799581,891
890,0.0400308301161,0.0028466939948,901
900,0.0408700811524,0.00286402399615,911
910,0.0408700811524,0.0028904169958,921
920,0.0411988100583,0.0029084999951,931
930,0.0412958367476,0.00293078199502,941
940,0.0412958367476,0.00294978999591,951
950,0.0412958367476,0.002972364995,961
960,0.0414939967084,0.00299728499522,971
970,0.0414939967084,0.00302360699607,981
980,0.0418317491112,0.00304422899717,991
990,0.0421971304855,0.00306170599652,1001
1000,0.0427285111592,0.00307901599626,1011
1010,0.0427285111592,0.00309936899612,1021
1020,0.0429732902804,0.00311767899439,1031
1030,0.0436436713037,0.00313599399487,1041
1040,0.044831505841,0.00315380999382,1051
1050,0.044831505841,0.00317195899333,1061
1060,0.0450909099235,0.00318991699169,1071
1070,0.045464513909,0.00321152899051,1081
1080,0.045464513909,0.00323105499047,1091
1090,0.045464513909,0.00324976398952,1101
1100,0.045464513909,0.00327182198998,1111
1110,0.0456985359233,0.0032890529892,1121
1120,0.0456985359233,0.00330770198889,1131
1130,0.0456985359233,0.00332619698929,1141
1140,0.0456985359233,0.00334577098874,1151
1150,0.0457813833912,0.00336393798898,1161
1160,0.0457813833912,0.00338454698795,1171
1170,0.0457813833912,0.00340353298816,1181
1180,0.0457813833912,0.00342278298922,1191
1190,0.0457813833912,0.00344202598899,1201
1200,0.0457813833912,0.00346086798891,1211
1210,0.0457813833912,0.00347917498948,1221
1220,0.0457813833912,0.00349824099067,1231
1230,0.0457813833912,0.00351731699084,1241
1240,0.0457813833912,0.00355930099067,1251
1250,0.0457813833912,0.00357768899084,1261
1260,0.0457813833912,0.00359629699233,1271
1270,0.0457813833912,0.00361448499098,1281
1280,0.0457813833912,0.00363533999189,1291
1290,0.0457813833912,0.00365326699102,1301
1300,0.0457813833912,0.0036714119924,1311
1310,0.0462139546791,0.00368865199198,1321
1320,0.0463457890915,0.00370646599367,1331
