iterations,fitness,time,fevals
0,0.0208953842887,1.12489997264e-05,11
10,0.0218901559661,2.32409984164e-05,21
20,0.0226635249665,3.74999999622e-05,31
30,0.0236351388778,4.85059990751e-05,41
40,0.0246281059824,5.95980000071e-05,51
50,0.0249665003203,9.27809996938e-05,61
60,0.0262299462075,0.000117605999549,71
70,0.027350987895,0.000141001999509,81
80,0.0295952415346,0.000162050999279,91
90,0.029851654568,0.000184366999747,101
100,0.029851654568,0.000204648000363,111
110,0.029851654568,0.000220680001803,121
120,0.029851654568,0.000235847001022,131
130,0.029870426406,0.000252007999734,141
140,0.029870426406,0.000268014999165,151
150,0.029870426406,0.000283280998701,161
160,0.029870426406,0.000303489998259,171
170,0.0300243739449,0.000342400999216,181
180,0.0304225089888,0.000361210999472,191
190,0.0304225089888,0.000377674999982,201
200,0.0304225089888,0.000393370000893,211
210,0.0304225089888,0.000409459000366,221
220,0.0304389060077,0.000436313999671,231
230,0.0308769222833,0.000453579999885,241
240,0.0310787760567,0.00047021499995,251
250,0.0310901034073,0.000490622998768,261
260,0.0314826800666,0.000508052999066,271
270,0.0317247021857,0.000524254999618,281
280,0.0317247021857,0.000540110999282,291
290,0.0317839175168,0.000560004998988,301
300,0.0317839175168,0.000576209999053,311
310,0.0321333003176,0.000589278999541,321
320,0.0321333003176,0.000609237999015,331
330,0.0324197942464,0.000624680998953,341
340,0.0328380735259,0.000637891000224,351
350,0.0337719025665,0.000650943000437,361
360,0.0339439794531,0.000663705000989,371
370,0.0341986017661,0.00067639900044,381
380,0.034777355893,0.000689079000949,391
390,0.0355399740808,0.000701652001226,401
400,0.035646346938,0.000714177000191,411
410,0.0360248488816,0.000726846999896,421
420,0.0361278892833,0.000742524000088,431
430,0.0361278892833,0.000756389999879,441
440,0.0361278892833,0.000773845000367,451
450,0.0361278892833,0.000789973000792,461
460,0.0364968676258,0.000806306001323,471
470,0.0364968676258,0.000819013001092,481
480,0.0364968676258,0.000831982000818,491
490,0.0367987113405,0.000844732001497,501
500,0.0367987113405,0.000861900001837,511
510,0.0370875160551,0.000875377001648,521
520,0.037932483874,0.000888331001988,531
530,0.0388556179587,0.000900923001609,541
540,0.0389707406712,0.000918128002013,551
550,0.0389707406712,0.000930958003664,561
560,0.0389707406712,0.000945416002651,571
570,0.0389707406712,0.000958746002652,581
580,0.0389707406712,0.000971568002569,591
590,0.0389707406712,0.000992232002318,601
600,0.0391553356943,0.00100554500386,611
610,0.0398841277577,0.00101855600406,621
620,0.0401701097206,0.00103182900421,631
630,0.0401701097206,0.00104462200579,641
640,0.0401701097206,0.00105763300598,651
650,0.0402329014095,0.00107032600681,661
660,0.0402329014095,0.00108335900768,671
670,0.0402591756141,0.00110545700772,681
680,0.0402591756141,0.00112695400821,691
690,0.040259957675,0.00113990100908,701
700,0.040259957675,0.00115804900997,711
710,0.040259957675,0.00117062700883,721
720,0.0402764838858,0.00118999000915,731
730,0.0402764838858,0.00120281400996,741
740,0.0402764838858,0.00122019100854,751
750,0.0403586258143,0.00123300500854,761
760,0.0403586258143,0.00125517300694,771
770,0.0403586258143,0.00126791600633,781
780,0.0404786433646,0.00128527100605,791
790,0.0406245837996,0.00129793500673,801
800,0.0406245837996,0.0013233750069,811
810,0.0406245837996,0.00135036800566,821
820,0.0406245837996,0.00136753400511,831
830,0.0406245837996,0.00137877400448,841
840,0.0406245837996,0.00138976700327,851
850,0.0406245837996,0.00140063300205,861
860,0.0406245837996,0.00141182200059,871
870,0.0406245837996,0.00142296400008,881
880,0.0406245837996,0.00143416900028,891
890,0.0409064367014,0.00144521099901,901
900,0.0409064367014,0.00145609399806,911
910,0.0409064367014,0.00146861399844,921
920,0.0411185664372,0.00148003599861,931
930,0.0412183700723,0.00149885199789,941
940,0.041321283958,0.00150995499826,951
950,0.0414782581432,0.00152076499762,961
960,0.0414782581432,0.00153308499648,971
970,0.0414782581432,0.00154414199642,981
980,0.0416919115709,0.00155678899682,991
990,0.0416919115709,0.00156794199756,1001
1000,0.0420173884497,0.00157925399799,1011
1010,0.0420979860228,0.00159020099818,1021
1020,0.0420979860228,0.00160576899907,1031
1030,0.0420979860228,0.0016168789989,1041
1040,0.0420979860228,0.00163335999969,1051
1050,0.0420979860228,0.00164475199927,1061
1060,0.0420979860228,0.00166052599889,1071
1070,0.0423284504808,0.00167989500005,1081
1080,0.0423284504808,0.00169318500048,1091
1090,0.0423965365242,0.00170551800147,1101
1100,0.0426244425195,0.00173791600173,1111
1110,0.0426244425195,0.00174931600304,1121
1120,0.0426244425195,0.001770046003,1131
1130,0.0426244425195,0.00178852500358,1141
1140,0.0429081048075,0.00179962800394,1151
1150,0.0429081048075,0.00181990000419,1161
1160,0.0429081048075,0.00183752100384,1171
1170,0.0429081048075,0.0018498660047,1181
1180,0.0429081048075,0.00186163700528,1191
1190,0.0429081048075,0.00187324100443,1201
1200,0.0429081048075,0.00189101900287,1211
1210,0.0429081048075,0.00190190800276,1221
1220,0.0430665507918,0.00192093400256,1231
1230,0.0430665507918,0.00193291300275,1241
1240,0.0430665507918,0.00194451900279,1251
1250,0.0430665507918,0.00195606500347,1261
1260,0.0430665507918,0.0019685410025,1271
1270,0.0430665507918,0.00198000500131,1281
1280,0.0431024890841,0.00199307500225,1291
1290,0.0431135949527,0.00200489200324,1301
1300,0.0431135949527,0.00202282800456,1311
1310,0.0431976692202,0.00203354000405,1321
1320,0.0431976692202,0.00204587300504,1331
1330,0.0433492875817,0.00205768200431,1341
1340,0.0435631345169,0.00207035000494,1351
1350,0.0435631345169,0.00208668100458,1361
1360,0.0436449786679,0.00210468100522,1371
1370,0.0436449786679,0.00211550400672,1381
1380,0.0436449786679,0.0021328300063,1391
1390,0.0436449786679,0.00214356400647,1401
1400,0.0442076981552,0.00216075600656,1411
1410,0.0442076981552,0.00217207700553,1421
1420,0.0442076981552,0.0021885150054,1431
1430,0.0442076981552,0.002199174005,1441
1440,0.044766317539,0.00221683400378,1451
1450,0.044766317539,0.00222822500473,1461
1460,0.044766317539,0.0022594500042,1471
1470,0.044766317539,0.00227413200446,1481
1480,0.044766317539,0.0022849690049,1491
1490,0.044766317539,0.00229570300507,1501
1500,0.044766317539,0.00230825700419,1511
1510,0.0452191372726,0.00231928800349,1521
1520,0.0452191372726,0.00234419300432,1531
1530,0.0452191372726,0.00235567000527,1541
1540,0.0452191372726,0.00236700200549,1551
1550,0.0452191372726,0.00237785300669,1561
1560,0.0452541007821,0.00239273500665,1571
1570,0.0459340718546,0.00242546700611,1581
1580,0.0459340718546,0.00244194000516,1591
1590,0.0484575362958,0.00245293200533,1601
1600,0.0484575362958,0.00248361900594,1611
1610,0.0484575362958,0.00249437100501,1621
1620,0.0484575362958,0.00250506700468,1631
1630,0.0484575362958,0.00251553900489,1641
1640,0.0484575362958,0.00252623300548,1651
1650,0.0484575362958,0.00253653700565,1661
1660,0.0484575362958,0.00256720900506,1671
1670,0.0484575362958,0.00257804800458,1681
1680,0.0484575362958,0.0025901290046,1691
1690,0.0484575362958,0.00260070400509,1701
1700,0.0484575362958,0.00261751000471,1711
1710,0.0484575362958,0.00262827900406,1721
1720,0.0484575362958,0.00264343800336,1731
1730,0.0484575362958,0.00265382100224,1741
1740,0.0484575362958,0.002666821003,1751
1750,0.0484575362958,0.00267755800269,1761
1760,0.0484575362958,0.00268857500305,1771
1770,0.0484745317268,0.00271949500348,1781
1780,0.0484745317268,0.00273001900496,1791
1790,0.0484745317268,0.00275399100428,1801
1800,0.0484745317268,0.00276414300424,1811
1810,0.0484745317268,0.00282333100586,1821
1820,0.0484761191686,0.00283471900548,1831
1830,0.0484761191686,0.00284517400542,1841
1840,0.0488827588061,0.00285735200487,1851
1850,0.0489131125831,0.00286771400533,1861
1860,0.0489131125831,0.00287964300514,1871
1870,0.0489131125831,0.00289029700434,1881
1880,0.0489691966325,0.00290208100523,1891
1890,0.0489691966325,0.00291245800508,1901
1900,0.0489691966325,0.00292534500659,1911
