iterations,fitness,time,fevals
0,14.0,0.000188384,11
10,15.0,0.000243931,21
20,18.0,0.000296786,31
30,18.0,0.000350741,41
40,18.0,0.000404941,51
50,18.0,0.000456897,61
60,22.0,0.000509333,71
70,22.0,0.000561748,81
80,22.0,0.000696048,91
90,22.0,0.000855823,101
100,22.0,0.000923949,111
110,22.0,0.001019872,121
120,24.0,0.00107346,131
130,24.0,0.001124822,141
140,24.0,0.001175327,151
150,24.0,0.001239474,161
160,24.0,0.001291041,171
170,24.0,0.001344966,181
180,24.0,0.001397734,191
190,24.0,0.001451562,201
200,24.0,0.001503378,211
210,24.0,0.001553822,221
220,24.0,0.001607315,231
230,24.0,0.00166084,241
240,24.0,0.001711043,251
250,25.0,0.001761796,261
260,26.0,0.001812869,271
270,26.0,0.001906346,281
280,27.0,0.0019855,291
290,27.0,0.002051883,301
300,27.0,0.002124418,311
310,27.0,0.002185751,321
320,27.0,0.002236324,331
330,27.0,0.002330002,341
340,27.0,0.002414288,351
350,29.0,0.002474086,361
360,30.0,0.002542332,371
370,30.0,0.002608624,381
380,30.0,0.00269131,391
390,30.0,0.002743742,401
400,30.0,0.002807956,411
410,34.0,0.002859331,421
420,35.0,0.002996614,431
430,35.0,0.003114777,441
440,38.0,0.003288221,451
450,38.0,0.003374051,461
460,38.0,0.003424183,471
470,38.0,0.003475077,481
480,38.0,0.003542566,491
490,38.0,0.003679142,501
500,38.0,0.003787322,511
510,38.0,0.00388998,521
520,38.0,0.003966686,531
530,39.0,0.004042056,541
540,39.0,0.004115893,551
550,39.0,0.004190029,561
560,39.0,0.004267241,571
570,39.0,0.004355114,581
580,39.0,0.00442752,591
590,39.0,0.004500361,601
600,39.0,0.004595647,611
610,39.0,0.004666477,621
620,39.0,0.004790533,631
630,39.0,0.004855511,641
640,39.0,0.005068484,651
650,39.0,0.005133954,661
660,39.0,0.005184279,671
670,39.0,0.005234735,681
680,39.0,0.005363874,691
690,39.0,0.005523865,701
700,39.0,0.005632965,711
710,40.0,0.005717975,721
720,40.0,0.005795303,731
730,40.0,0.005887313,741
740,40.0,0.005967212,751
750,40.0,0.006047374,761
760,40.0,0.006127198,771
770,40.0,0.006202894,781
780,40.0,0.006269218,791
790,40.0,0.00632536,801
800,40.0,0.010602702,811
810,40.0,0.010720537,821
820,40.0,0.011042544,831
830,40.0,0.011161655,841
840,40.0,0.011275437,851
850,40.0,0.011326268,861
860,40.0,0.011379381,871
870,40.0,0.011433348,881
880,40.0,0.011483909,891
890,40.0,0.011534308,901
900,41.0,0.011586688,911
910,41.0,0.011637396,921
920,41.0,0.011687875,931
930,41.0,0.011822782,941
940,41.0,0.011902266,951
950,42.0,0.011978748,961
960,42.0,0.012046208,971
970,42.0,0.012115443,981
980,43.0,0.012166989,991
990,43.0,0.012216874,1001
1000,43.0,0.012267573,1011
1010,43.0,0.012323163,1021
1020,43.0,0.012373705,1031
1030,43.0,0.012424139,1041
1040,43.0,0.012474631,1051
