iterations,fitness,time,fevals
0,15.0,5.20740000001e-05,11
10,16.0,0.000104674,21
20,16.0,0.000156925,31
30,16.0,0.000226962999999,41
40,17.0,0.000281571999999,51
50,17.0,0.000333630999999,61
60,18.0,0.000391072999999,71
70,19.0,0.000441427999999,81
80,19.0,0.000493519999999,91
90,19.0,0.000544253999999,101
100,19.0,0.000597366999999,111
110,19.0,0.000648482999999,121
120,19.0,0.000730534999999,131
130,19.0,0.000785067999999,141
140,20.0,0.000837891999999,151
150,20.0,0.000900673999999,161
160,20.0,0.001017219,171
170,20.0,0.001114654,181
180,21.0,0.00118222,191
190,21.0,0.001234151,201
200,21.0,0.001286501,211
210,21.0,0.001339444,221
220,21.0,0.001389857,231
230,21.0,0.001440734,241
240,21.0,0.001491269,251
250,22.0,0.001545747,261
260,22.0,0.001615155,271
270,22.0,0.001668083,281
280,22.0,0.001724249,291
290,22.0,0.001791626,301
300,22.0,0.001862212,311
310,22.0,0.001914425,321
320,22.0,0.001969405,331
330,22.0,0.002023787,341
340,22.0,0.002076569,351
350,22.0,0.002128637,361
360,22.0,0.002214169,371
370,22.0,0.002348748,381
380,22.0,0.002412335,391
390,24.0,0.002468531,401
400,24.0,0.002549266,411
410,24.0,0.002640738,421
420,24.0,0.00270478,431
430,24.0,0.002754856,441
440,24.0,0.002810515,451
450,24.0,0.003065266,461
460,24.0,0.003148026,471
470,25.0,0.003256134,481
480,25.0,0.003310551,491
490,25.0,0.003367702,501
500,29.0,0.00342806,511
510,30.0,0.003510037,521
520,30.0,0.003620268,531
530,30.0,0.003727332,541
540,30.0,0.003812894,551
550,30.0,0.003865307,561
560,30.0,0.003913909,571
570,32.0,0.003963172,581
580,32.0,0.004011279,591
590,32.0,0.004061925,601
600,33.0,0.004111015,611
610,35.0,0.004181057,621
620,35.0,0.004279827,631
630,36.0,0.00438107,641
640,36.0,0.004431114,651
650,37.0,0.004537904,661
660,37.0,0.004622114,671
670,37.0,0.004672009,681
680,38.0,0.004724151,691
690,38.0,0.004811809,701
700,38.0,0.004907643,711
710,38.0,0.004976801,721
720,38.0,0.005078713,731
730,38.0,0.005148194,741
740,38.0,0.005218958,751
750,38.0,0.005270748,761
760,38.0,0.005333512,771
770,38.0,0.005388425,781
780,38.0,0.005450922,791
790,38.0,0.005515704,801
800,41.0,0.005566297,811
810,42.0,0.005634334,821
820,42.0,0.005740255,831
830,42.0,0.005790119,841
840,42.0,0.005840261,851
850,42.0,0.005903056,861
860,42.0,0.005960939,871
870,42.0,0.006011805,881
880,42.0,0.006083238,891
890,42.0,0.00618989,901
900,42.0,0.006241103,911
910,42.0,0.006291672,921
920,42.0,0.006345485,931
930,42.0,0.006409533,941
940,42.0,0.006465451,951
950,42.0,0.006517486,961
960,49.0,0.006574556,971
970,49.0,0.006626581,981
980,49.0,0.006677845,991
990,49.0,0.006738569,1001
1000,49.0,0.006790348,1011
1010,49.0,0.006843368,1021
1020,50.0,0.006974201,1031
1030,51.0,0.007042433,1041
1040,52.0,0.007092384,1051
1050,52.0,0.007142578,1061
1060,56.0,0.007192779,1071
1070,56.0,0.007292257,1081
1080,56.0,0.007351938,1091
1090,56.0,0.007401822,1101
1100,56.0,0.007454224,1111
1110,56.0,0.007558521,1121
1120,56.0,0.007608094,1131
1130,56.0,0.007657007,1141
1140,56.0,0.007708591,1151
1150,56.0,0.007761448,1161
1160,56.0,0.007833301,1171
1170,56.0,0.007896596,1181
1180,56.0,0.007950975,1191
1190,56.0,0.008035844,1201
1200,56.0,0.008090294,1211
1210,56.0,0.008256032,1221
1220,56.0,0.008327508,1231
1230,56.0,0.008377379,1241
1240,56.0,0.008446756,1251
1250,56.0,0.008510371,1261
1260,56.0,0.008560169,1271
1270,56.0,0.008639391,1281
1280,56.0,0.008712202,1291
1290,56.0,0.008912626,1301
1300,56.0,0.008962923,1311
1310,56.0,0.009012518,1321
1320,56.0,0.009061441,1331
1330,56.0,0.009134584,1341
1340,56.0,0.009190941,1351
1350,56.0,0.00982596,1361
1360,56.0,0.009896043,1371
1370,57.0,0.009981538,1381
1380,57.0,0.010033003,1391
1390,57.0,0.010084013,1401
