iterations,fitness,time,fevals
0,21.0,0.00517863100001,463
10,22.0,0.005837439,829
20,21.0,0.006273843,1209
30,23.0,0.006622207,1581
40,21.0,0.007289675,1943
50,21.0,0.00799934599999,2306
60,22.0,0.00882064699999,2671
70,23.0,0.016608979,3039
80,23.0,0.017896953,3404
90,23.0,0.018225569,3769
100,23.0,0.018788129,4134
110,24.0,0.019198472,4499
120,24.0,0.0198024,4866
130,24.0,0.020165247,5229
140,24.0,0.02049448,5595
150,24.0,0.02097023,5960
160,25.0,0.024385811,6330
170,24.0,0.02470923,6694
180,24.0,0.025212301,7063
190,25.0,0.025741242,7432
200,25.0,0.026513953,7803
210,24.0,0.026966542,8174
220,24.0,0.027284912,8541
230,24.0,0.027629362,8915
240,24.0,0.027926277,9279
250,24.0,0.028223747,9649
260,25.0,0.032700827,10020
270,25.0,0.03414617,10396
280,27.0,0.034687878,10755
290,24.0,0.035117778,11119
300,25.0,0.035698486,11480
310,26.0,0.036039031,11839
320,27.0,0.0363576,12205
330,27.0,0.036768376,12572
340,27.0,0.037077778,12934
350,27.0,0.039050447,13291
360,27.0,0.039382848,13663
370,27.0,0.039711215,14027
380,27.0,0.040010706,14391
390,27.0,0.040333099,14762
400,27.0,0.040679506,15133
410,32.0,0.041115981,15498
420,32.0,0.041452429,15860
430,32.0,0.041770124,16226
440,32.0,0.042299836,16589
450,33.0,0.044811231,16961
460,33.0,0.045128885,17329
470,32.0,0.045501817,17696
480,33.0,0.045807344,18065
490,33.0,0.046142794,18430
500,33.0,0.04649286,18793
510,33.0,0.046829631,19161
520,37.0,0.047271175,19531
530,34.0,0.047778898,19895
540,38.0,0.05150256,20259
550,38.0,0.05195463,20632
560,34.0,0.052564056,20997
570,35.0,0.052899991,21366
580,35.0,0.053590743,21730
590,35.0,0.054134295,22100
600,35.0,0.05499816,22470
610,40.0,0.060352762,22842
620,40.0,0.060896199,23212
630,43.0,0.061638518,23584
640,40.0,0.065992949,23952
650,41.0,0.066633728,24318
660,41.0,0.067122943,24686
670,41.0,0.067623262,25049
680,41.0,0.067945271,25429
690,44.0,0.068546471,25803
700,44.0,0.069089791,26166
710,44.0,0.069674667,26533
720,42.0,0.070456475,26899
730,43.0,0.077826164,27269
740,41.0,0.079237041,27630
750,41.0,0.079700449,27999
760,44.0,0.080271378,28368
770,44.0,0.080915478,28740
780,42.0,0.081321743,29108
790,42.0,0.081778462,29470
800,44.0,0.082315909,29842
810,42.0,0.082970236,30210
820,42.0,0.083530793,30570
830,44.0,0.08574738,30941
840,44.0,0.086262148,31298
850,43.0,0.086665325,31666
860,43.0,0.087433703,32036
870,44.0,0.108124516,32398
880,42.0,0.108600323,32763
890,42.0,0.10943873,33134
900,46.0,0.110099444,33510
910,44.0,0.110750617,33879
920,47.0,0.119664672,34246
930,49.0,0.119995892,34616
940,52.0,0.120487212,34988
950,52.0,0.120895639,35355
960,51.0,0.121199343,35723
970,51.0,0.121671621,36082
980,52.0,0.124703147,36451
990,51.0,0.12540121,36820
1000,51.0,0.125784528,37190
1010,51.0,0.126085661,37558
1020,51.0,0.127942519,37932
1030,51.0,0.128285709,38296
1040,51.0,0.128610241,38670
1050,51.0,0.12896811,39035
1060,54.0,0.12927295,39403
1070,54.0,0.129676895,39777
1080,54.0,0.130170764,40146
1090,54.0,0.130616077,40519
1100,54.0,0.131085218,40891
1110,54.0,0.131515813,41252
1120,55.0,0.133859899,41610
1130,54.0,0.134518901,41978
1140,54.0,0.135067301,42348
1150,54.0,0.135423577,42718
1160,55.0,0.135967472,43085
1170,55.0,0.136447276,43453
1180,55.0,0.137027428,43818
1190,55.0,0.13738428,44183
1200,54.0,0.137864767,44550
1210,54.0,0.139956109,44911
1220,54.0,0.140424853,45284
1230,55.0,0.140968706,45661
1240,54.0,0.142613393,46035
1250,54.0,0.14308208,46402
1260,54.0,0.143673791,46768
1270,54.0,0.144542576,47132
1280,54.0,0.145399376,47493
1290,54.0,0.146011798,47858
1300,54.0,0.146539182,48225
1310,55.0,0.151743228,48588
1320,54.0,0.152267304,48964
1330,54.0,0.152686559,49326
1340,53.0,0.153112293,49689
1350,54.0,0.153974499,50061
1360,54.0,0.154645703,50423
1370,55.0,0.155305201,50790
1380,54.0,0.155926621,51153
1390,54.0,0.157497888,51532
1400,54.0,0.160010733,51899
1410,54.0,0.160479964,52272
1420,55.0,0.161006019,52638
1430,54.0,0.161765428,53007
1440,53.0,0.16215246,53372
