iterations,fitness,time,fevals
0,24.0,0.099214338,1000
10,27.0,0.195351596,2100
20,29.0,0.282704455,3200
30,36.0,0.363741228,4300
40,43.0,0.440580788,5400
50,44.0,0.512164407,6500
60,45.0,0.580280181,7600
70,46.0,0.650968084,8700
80,46.0,0.71895537,9800
90,46.0,0.786514802,10900
100,46.0,0.853192437,12000
110,47.0,0.918389157,13100
120,46.0,0.984039239,14200
130,48.0,1.048273079,15300
140,47.0,1.118476128,16400
150,48.0,1.183077989,17500
160,46.0,1.246862644,18600
170,48.0,1.309843359,19700
180,48.0,1.372873769,20800
190,51.0,1.439361639,21900
200,51.0,1.50461237,23000
210,50.0,1.581878507,24100
220,51.0,1.647904466,25200
230,51.0,1.714501907,26300
240,49.0,1.782867881,27400
250,51.0,1.849952,28500
260,53.0,1.914657467,29600
270,52.0,1.981020109,30700
280,50.0,2.046547645,31800
290,53.0,2.116892218,32900
300,51.0,2.182496874,34000
310,52.0,2.252747561,35100
320,49.0,2.321660697,36200
330,52.0,2.395214852,37300
340,50.0,2.469503004,38400
350,50.0,2.539450569,39500
360,51.0,2.609479014,40600
370,51.0,2.682458455,41700
380,50.0,2.754542415,42800
390,52.0,2.849808652,43900
400,51.0,2.944334594,45000
410,50.0,3.042311519,46100
420,50.0,3.121419491,47200
430,51.0,3.189855453,48300
440,51.0,3.257835862,49400
450,51.0,3.343910162,50500
460,49.0,3.412077336,51600
470,51.0,3.480460619,52700
480,50.0,3.552241493,53800
490,50.0,3.623129518,54900
500,50.0,3.690682556,56000
510,50.0,3.756133959,57100
520,51.0,3.825377008,58200
530,50.0,3.894990647,59300
540,51.0,3.959799116,60400
550,50.0,4.030128461,61500
560,51.0,4.096211081,62600
570,51.0,4.165186722,63700
580,50.0,4.23437546,64800
590,51.0,4.304949699,65900
600,53.0,4.374565636,67000
610,51.0,4.444881438,68100
620,54.0,4.512843902,69200
630,52.0,4.580274492,70300
640,51.0,4.643806581,71400
650,51.0,4.707337405,72500
660,51.0,4.772452044,73600
670,51.0,4.838240457,74700
680,51.0,4.90217683,75800
690,51.0,4.968488826,76900
700,51.0,5.041631946,78000
710,50.0,5.108111527,79100
720,51.0,5.172037403,80200
730,52.0,5.237097047,81300
740,51.0,5.301210675,82400
750,51.0,5.366392401,83500
760,51.0,5.430118085,84600
770,49.0,5.496461078,85700
780,51.0,5.563310702,86800
790,52.0,5.632187969,87900
800,55.0,5.701347604,89000
810,54.0,5.770431387,90100
820,53.0,5.836850021,91200
830,53.0,5.907534386,92300
840,53.0,5.971934201,93400
850,55.0,6.042238476,94500
860,55.0,6.113060377,95600
870,54.0,6.183378415,96700
880,54.0,6.25336667,97800
890,55.0,6.321257785,98900
900,54.0,6.397056467,100000
910,55.0,6.466470518,101100
920,54.0,6.534952661,102200
930,53.0,6.600347952,103300
940,52.0,6.664954364,104400
950,54.0,6.730048986,105500
960,54.0,6.794180355,106600
970,54.0,6.859638644,107700
980,53.0,6.923790875,108800
990,56.0,6.997563649,109900
1000,60.0,7.063450753,111000
