iterations,fitness,time,fevals
0,22.0,0.001264485,721
10,25.0,0.002133027,1357
20,27.0,0.002756224,1997
30,29.0,0.00346327,2628
40,31.0,0.00410165299999,3264
50,32.0,0.00494686399999,3904
60,33.0,0.00570597799999,4534
70,32.0,0.015381405,5170
80,31.0,0.016238542,5800
90,34.0,0.017032663,6437
100,34.0,0.017928011,7068
110,34.0,0.018502442,7697
120,34.0,0.019006497,8336
130,36.0,0.019511567,8962
140,37.0,0.020001724,9589
150,39.0,0.020462712,10219
160,39.0,0.02100524,10840
170,40.0,0.029238141,11483
180,40.0,0.029736822,12099
190,41.0,0.030235739,12745
200,42.0,0.030757441,13389
210,43.0,0.03121291,14020
220,42.0,0.031696317,14656
230,42.0,0.032601411,15269
240,42.0,0.0332717,15905
250,42.0,0.033982807,16527
260,41.0,0.035720378,17149
270,42.0,0.036205465,17791
280,43.0,0.03676626,18415
290,43.0,0.039244147,19049
300,42.0,0.040113113,19675
310,43.0,0.040643087,20299
320,43.0,0.041156089,20934
330,43.0,0.041953799,21581
340,44.0,0.042540285,22222
350,44.0,0.043031548,22838
360,43.0,0.04987552,23462
370,44.0,0.056335304,24098
380,44.0,0.057034697,24731
390,44.0,0.057521297,25367
400,45.0,0.058146076,25994
410,44.0,0.058767505,26625
420,44.0,0.059285272,27245
430,44.0,0.059894993,27873
440,43.0,0.060316785,28513
450,43.0,0.062124384,29151
460,43.0,0.062593084,29787
470,43.0,0.063079226,30408
480,43.0,0.06356224,31043
490,43.0,0.064157721,31684
500,44.0,0.064903098,32299
510,43.0,0.06548994,32926
520,43.0,0.066240894,33548
530,43.0,0.066858305,34184
540,43.0,0.071391904,34806
550,43.0,0.072048422,35413
560,44.0,0.072501987,36034
570,52.0,0.072989493,36675
580,44.0,0.073434052,37310
590,45.0,0.074123398,37948
600,44.0,0.074734895,38577
610,45.0,0.075361924,39205
620,45.0,0.076001568,39830
630,45.0,0.076456142,40464
640,47.0,0.08446229,41099
650,47.0,0.084936707,41719
660,46.0,0.085397007,42341
670,47.0,0.085830212,42962
680,47.0,0.08627649,43577
690,47.0,0.087134219,44199
700,49.0,0.087704961,44835
710,50.0,0.088415884,45467
720,48.0,0.088939594,46104
730,48.0,0.091286173,46741
740,50.0,0.091756399,47372
750,48.0,0.092182147,48001
760,48.0,0.092720107,48625
770,49.0,0.093228749,49243
780,50.0,0.093691582,49879
790,49.0,0.094135555,50518
800,49.0,0.095012145,51158
810,49.0,0.095816866,51785
820,50.0,0.096357049,52412
830,53.0,0.100676741,53035
840,51.0,0.101246458,53670
850,53.0,0.101891061,54296
860,53.0,0.102441652,54921
870,55.0,0.102943014,55561
880,55.0,0.103570068,56181
890,56.0,0.104082548,56813
900,62.0,0.104502993,57436
910,62.0,0.104925284,58061
920,64.0,0.106619775,58688
930,63.0,0.107059243,59314
940,64.0,0.107553064,59943
950,63.0,0.107980414,60584
960,65.0,0.108636307,61224
970,63.0,0.110458097,61851
980,64.0,0.110908087,62482
990,60.0,0.111387229,63118
1000,60.0,0.111816282,63748
1010,61.0,0.112263892,64387
1020,60.0,0.115740919,65032
1030,63.0,0.116319403,65649
1040,62.0,0.116857746,66275
1050,64.0,0.117680697,66914
1060,64.0,0.118228136,67549
1070,64.0,0.118659065,68178
1080,67.0,0.119273494,68803
1090,66.0,0.119796975,69436
1100,65.0,0.120229995,70061
1110,64.0,0.122030016,70679
1120,64.0,0.122698719,71326
1130,65.0,0.123133713,71947
1140,65.0,0.123614312,72568
1150,69.0,0.125201546,73199
1160,69.0,0.125815379,73821
1170,69.0,0.126349441,74454
1180,70.0,0.126769268,75088
1190,69.0,0.127379919,75715
1200,68.0,0.128153129,76347
1210,69.0,0.130150738,76970
1220,71.0,0.130645006,77609
1230,71.0,0.131124305,78234
1240,71.0,0.131563611,78851
1250,67.0,0.132194561,79486
1260,68.0,0.132907731,80135
1270,67.0,0.133493756,80746
1280,68.0,0.134334798,81383
1290,69.0,0.134757262,82007
1300,68.0,0.136865384,82634
1310,68.0,0.137377177,83266
1320,68.0,0.137953563,83889
1330,68.0,0.138508092,84510
1340,68.0,0.139195702,85133
1350,68.0,0.139922312,85775
1360,69.0,0.140394291,86403
1370,69.0,0.141054934,87022
1380,69.0,0.141612246,87654
1390,68.0,0.142302926,88296
1400,69.0,0.148059601,88932
1410,68.0,0.148498326,89553
1420,68.0,0.148923151,90174
1430,69.0,0.149367491,90793
1440,69.0,0.149801442,91429
1450,69.0,0.150239072,92064
1460,68.0,0.150681767,92685
1470,69.0,0.151355544,93324
1480,69.0,0.151783802,93952
1490,69.0,0.153458191,94578
1500,68.0,0.153946757,95194
1510,68.0,0.154372656,95811
1520,70.0,0.154865059,96433
1530,69.0,0.155335234,97059
1540,69.0,0.155758291,97692
1550,70.0,0.156195355,98314
1560,70.0,0.156763251,98937
1570,69.0,0.157363129,99577
1580,69.0,0.158866649,100199
1590,70.0,0.159411982,100830
1600,69.0,0.160308616,101460
1610,68.0,0.160754769,102096
1620,69.0,0.161209916,102741
1630,69.0,0.161659642,103371
1640,69.0,0.162383973,103993
1650,68.0,0.163073027,104626
1660,69.0,0.163535311,105269
1670,69.0,0.163995808,105913
1680,70.0,0.165668715,106557
