iterations,fitness,time,fevals
0,20.0,0.101185235,1000
10,23.0,0.188023302,2100
20,31.0,0.264001873,3200
30,28.0,0.331691926,4300
40,29.0,0.395867404,5400
50,28.0,0.460743468,6500
60,31.0,0.525178275,7600
70,32.0,0.590680573,8700
80,35.0,0.651951312,9800
90,30.0,0.714870739,10900
100,32.0,0.77722416,12000
110,27.0,0.84258269,13100
120,32.0,0.904504741,14200
130,32.0,0.966371672,15300
140,27.0,1.034706128,16400
150,33.0,1.101256599,17500
160,31.0,1.164751926,18600
170,30.0,1.229737369,19700
180,28.0,1.293019688,20800
190,31.0,1.358475804,21900
200,31.0,1.424235473,23000
210,33.0,1.489756071,24100
220,33.0,1.555117896,25200
230,31.0,1.620249543,26300
240,32.0,1.683231115,27400
250,33.0,1.748558808,28500
260,36.0,1.815060438,29600
270,33.0,1.880668454,30700
280,35.0,1.94641804,31800
290,37.0,2.016662312,32900
300,38.0,2.082560295,34000
310,40.0,2.146687936,35100
320,40.0,2.207938032,36200
330,39.0,2.270147232,37300
340,40.0,2.334953589,38400
350,39.0,2.401801775,39500
360,42.0,2.464614666,40600
370,40.0,2.527781924,41700
380,40.0,2.589543094,42800
390,42.0,2.652419589,43900
400,44.0,2.720137746,45000
410,40.0,2.781928913,46100
420,40.0,2.843139675,47200
430,40.0,2.903816985,48300
440,40.0,2.966592324,49400
450,40.0,3.032996734,50500
460,40.0,3.093783726,51600
470,40.0,3.156151785,52700
480,40.0,3.217019808,53800
490,41.0,3.279792267,54900
500,40.0,3.342038806,56000
510,40.0,3.405599647,57100
520,40.0,3.466143014,58200
530,42.0,3.528423874,59300
540,40.0,3.589701207,60400
550,40.0,3.651411317,61500
560,43.0,3.712416595,62600
570,40.0,3.773757889,63700
580,39.0,3.835280145,64800
590,40.0,3.895812904,65900
600,40.0,3.956691177,67000
610,40.0,4.023113997,68100
620,41.0,4.084004905,69200
630,39.0,4.146119883,70300
640,40.0,4.206600004,71400
650,40.0,4.267572414,72500
660,40.0,4.326964927,73600
670,40.0,4.388388401,74700
680,41.0,4.450974051,75800
690,41.0,4.513340367,76900
700,40.0,4.57893304,78000
710,41.0,4.643295341,79100
720,41.0,4.706105421,80200
730,46.0,4.770690034,81300
740,43.0,4.833119702,82400
750,44.0,4.897329822,83500
760,46.0,4.960179734,84600
