iterations,fitness,time,fevals
0,19.0,0.096430558,1000
10,26.0,0.201653441,2100
20,27.0,0.289937209,3200
30,29.0,0.375880846,4300
40,37.0,0.450265356,5400
50,38.0,0.526100873,6500
60,39.0,0.597164488,7600
70,39.0,0.660971744,8700
80,40.0,0.725532499,9800
90,39.0,0.788857204,10900
100,39.0,0.881330488,12000
110,40.0,0.956523512,13100
120,40.0,1.02083297,14200
130,40.0,1.09031555,15300
140,40.0,1.160250168,16400
150,39.0,1.229156144,17500
160,39.0,1.31214052,18600
170,39.0,1.379863375,19700
180,39.0,1.447147443,20800
190,40.0,1.514578912,21900
200,39.0,1.580299965,23000
210,40.0,1.666649439,24100
220,40.0,1.729892775,25200
230,40.0,1.791857266,26300
240,40.0,1.860204404,27400
250,40.0,1.923685746,28500
260,41.0,1.990240895,29600
270,40.0,2.053300735,30700
280,40.0,2.116574155,31800
290,40.0,2.179821297,32900
300,40.0,2.241632866,34000
310,40.0,2.302422374,35100
320,40.0,2.364999461,36200
330,40.0,2.427313833,37300
340,41.0,2.490787004,38400
350,41.0,2.554780735,39500
360,41.0,2.618284737,40600
370,42.0,2.682306234,41700
380,41.0,2.743010967,42800
390,43.0,2.808784023,43900
400,41.0,2.869909825,45000
410,40.0,2.930691546,46100
420,41.0,2.994036285,47200
430,51.0,3.060334191,48300
440,41.0,3.122508983,49400
450,41.0,3.189755024,50500
460,46.0,3.25895671,51600
470,42.0,3.327888276,52700
480,41.0,3.391440615,53800
490,42.0,3.455529225,54900
500,42.0,3.521301735,56000
510,42.0,3.582898782,57100
520,42.0,3.645497435,58200
530,53.0,3.706841174,59300
540,61.0,3.775062444,60400
550,60.0,3.840581263,61500
560,60.0,3.908300303,62600
570,59.0,3.975341043,63700
580,61.0,4.044250602,64800
590,55.0,4.112821638,65900
600,56.0,4.178425331,67000
610,57.0,4.243428583,68100
620,55.0,4.306770792,69200
630,54.0,4.369210553,70300
640,55.0,4.431569371,71400
650,54.0,4.493271954,72500
660,54.0,4.558482038,73600
670,55.0,4.621152472,74700
680,54.0,4.685540095,75800
690,54.0,4.748474598,76900
700,55.0,4.816277989,78000
710,55.0,4.885253536,79100
720,55.0,4.952666053,80200
730,55.0,5.022472651,81300
740,55.0,5.09126556,82400
750,54.0,5.158473659,83500
760,55.0,5.224651268,84600
770,60.0,5.295269551,85700
780,55.0,5.3641923,86800
790,57.0,5.440693984,87900
800,57.0,5.523542132,89000
810,56.0,5.606507549,90100
820,56.0,5.676638466,91200
830,56.0,5.736216256,92300
840,58.0,5.80299252,93400
850,57.0,5.864539036,94500
860,57.0,5.924283926,95600
870,58.0,5.986466992,96700
880,58.0,6.048129246,97800
890,58.0,6.108743758,98900
900,59.0,6.173401773,100000
910,58.0,6.238107477,101100
920,57.0,6.303472134,102200
930,57.0,6.365793621,103300
940,58.0,6.426501864,104400
950,58.0,6.489066176,105500
960,56.0,6.554754365,106600
970,57.0,6.618302896,107700
980,57.0,6.682021963,108800
990,58.0,6.747583495,109900
1000,56.0,6.811598556,111000
1010,56.0,6.873983569,112100
1020,56.0,6.937044046,113200
1030,56.0,7.001162807,114300
1040,56.0,7.062612926,115400
1050,57.0,7.133185596,116500
1060,56.0,7.195508319,117600
1070,56.0,7.257869722,118700
1080,57.0,7.318249518,119800
1090,57.0,7.383189995,120900
1100,58.0,7.445809964,122000
1110,58.0,7.507323068,123100
1120,57.0,7.570578896,124200
1130,57.0,7.635965702,125300
1140,59.0,7.700703868,126400
1150,56.0,7.773758395,127500
1160,56.0,7.847622982,128600
1170,57.0,7.913437623,129700
1180,56.0,7.976946299,130800
1190,56.0,8.042197736,131900
1200,58.0,8.104975639,133000
1210,57.0,8.167596795,134100
1220,57.0,8.231491518,135200
1230,58.0,8.295664805,136300
1240,58.0,8.359792598,137400
1250,58.0,8.426394976,138500
1260,58.0,8.489383856,139600
1270,57.0,8.555076244,140700
1280,58.0,8.617313948,141800
1290,58.0,8.681151494,142900
1300,57.0,8.750417903,144000
1310,60.0,8.819319829,145100
1320,59.0,8.886191521,146200
1330,59.0,8.951934275,147300
1340,62.0,9.017178884,148400
1350,61.0,9.093731767,149500
1360,67.0,9.16162399,150600
1370,63.0,9.227694927,151700
1380,68.0,9.291690289,152800
1390,68.0,9.353952133,153900
1400,68.0,9.414937151,155000
1410,62.0,9.476322501,156100
1420,64.0,9.537673529,157200
1430,63.0,9.600218681,158300
1440,68.0,9.660155115,159400
1450,62.0,9.727980078,160500
1460,63.0,9.790364846,161600
1470,68.0,9.850446999,162700
1480,63.0,9.911641856,163800
1490,68.0,9.969876677,164900
1500,68.0,10.02940768,166000
1510,63.0,10.088564985,167100
1520,68.0,10.149550678,168200
1530,68.0,10.2290271,169300
1540,63.0,10.287415098,170400
1550,67.0,10.345809604,171500
1560,63.0,10.419928927,172600
1570,67.0,10.478011108,173700
1580,63.0,10.540320214,174800
1590,67.0,10.600319629,175900
1600,68.0,10.659555871,177000
1610,64.0,10.726850276,178100
1620,63.0,10.79201558,179200
1630,64.0,10.855757227,180300
1640,61.0,10.925733954,181400
1650,64.0,10.987436763,182500
1660,64.0,11.049085789,183600
1670,64.0,11.111545373,184700
1680,70.0,11.177219415,185800
1690,61.0,11.23815343,186900
1700,61.0,11.302860137,188000
1710,63.0,11.369242421,189100
1720,62.0,11.43471382,190200
1730,63.0,11.512795003,191300
1740,63.0,11.612159761,192400
1750,62.0,11.682267044,193500
1760,62.0,11.744288495,194600
1770,69.0,11.805063026,195700
1780,64.0,11.865535122,196800
1790,62.0,11.926254018,197900
1800,62.0,11.997430413,199000
1810,64.0,12.060593334,200100
1820,62.0,12.131045503,201200
1830,62.0,12.193894906,202300
1840,62.0,12.25331799,203400
1850,62.0,12.314741045,204500
1860,62.0,12.377793926,205600
1870,63.0,12.440006717,206700
1880,62.0,12.498112621,207800
1890,62.0,12.55886716,208900
1900,62.0,12.618459416,210000
1910,62.0,12.682703538,211100
1920,62.0,12.745286928,212200
1930,63.0,12.806169175,213300
1940,62.0,12.875529743,214400
1950,63.0,12.939351657,215500
1960,64.0,13.00079748,216600
1970,62.0,13.061706119,217700
1980,62.0,13.119927434,218800
1990,62.0,13.18627009,219900
2000,63.0,13.247479287,221000
2010,62.0,13.308204528,222100
2020,62.0,13.368309228,223200
2030,61.0,13.428472963,224300
2040,63.0,13.487423564,225400
2050,62.0,13.546638401,226500
2060,62.0,13.606768658,227600
2070,63.0,13.673145697,228700
2080,63.0,13.734716836,229800
2090,62.0,13.797691055,230900
2100,63.0,13.867117966,232000
2110,61.0,13.929854713,233100
2120,63.0,13.990032938,234200
2130,63.0,14.057711623,235300
2140,62.0,14.117517843,236400
2150,63.0,14.177562226,237500
2160,63.0,14.238964103,238600
2170,63.0,14.299080452,239700
2180,64.0,14.358428455,240800
2190,63.0,14.419712139,241900
2200,63.0,14.479059934,243000
2210,64.0,14.538307157,244100
2220,63.0,14.596846685,245200
2230,63.0,14.663422621,246300
2240,67.0,14.724797173,247400
2250,63.0,14.784542299,248500
2260,63.0,14.845381382,249600
2270,64.0,14.90568937,250700
2280,63.0,14.966417309,251800
2290,65.0,15.027649546,252900
2300,65.0,15.090101242,254000
2310,64.0,15.151837817,255100
2320,63.0,15.210378065,256200
2330,65.0,15.271872088,257300
2340,64.0,15.330025868,258400
2350,63.0,15.389958041,259500
2360,63.0,15.449911587,260600
2370,63.0,15.508954519,261700
2380,63.0,15.57042236,262800
2390,67.0,15.634455576,263900
2400,67.0,15.696243524,265000
2410,68.0,15.756162922,266100
2420,67.0,15.817537037,267200
2430,67.0,15.877550838,268300
2440,65.0,15.937630002,269400
2450,64.0,15.997425195,270500
2460,67.0,16.05833378,271600
2470,67.0,16.117705879,272700
2480,67.0,16.180449446,273800
2490,67.0,16.241099229,274900
2500,65.0,16.300362844,276000
2510,67.0,16.363778688,277100
2520,67.0,16.425960054,278200
2530,67.0,16.48722737,279300
2540,67.0,16.551143672,280400
2550,67.0,16.621236415,281500
2560,67.0,16.686415449,282600
2570,63.0,16.74923032,283700
2580,68.0,16.818646139,284800
2590,67.0,16.880828158,285900
2600,65.0,16.946101388,287000
2610,67.0,17.011519007,288100
2620,67.0,17.079595349,289200
2630,67.0,17.14262331,290300
2640,68.0,17.208267124,291400
2650,68.0,17.272856047,292500
2660,67.0,17.339701269,293600
2670,73.0,17.406622449,294700
2680,67.0,17.477790939,295800
2690,68.0,17.570993324,296900
2700,67.0,17.663400473,298000
2710,67.0,17.730162487,299100
2720,67.0,17.793720789,300200
2730,67.0,17.857335926,301300
2740,67.0,17.920572201,302400
2750,67.0,17.984538456,303500
2760,67.0,18.045717258,304600
2770,67.0,18.107984982,305700
2780,64.0,18.171325641,306800
2790,67.0,18.232107882,307900
2800,67.0,18.293111497,309000
2810,68.0,18.354310399,310100
2820,67.0,18.414895407,311200
2830,67.0,18.475670039,312300
2840,67.0,18.543424218,313400
2850,67.0,18.604944615,314500
2860,67.0,18.66612635,315600
2870,67.0,18.728777274,316700
2880,67.0,18.791256475,317800
2890,67.0,18.856389141,318900
2900,67.0,18.917880505,320000
2910,72.0,18.979686535,321100
2920,66.0,19.050574315,322200
2930,67.0,19.11788216,323300
2940,66.0,19.181914648,324400
2950,66.0,19.245343671,325500
2960,68.0,19.308982376,326600
2970,67.0,19.37353264,327700
2980,67.0,19.434881827,328800
2990,67.0,19.499611156,329900
3000,67.0,19.56609041,331000
3010,67.0,19.628805975,332100
3020,67.0,19.690014636,333200
3030,67.0,19.755185982,334300
3040,67.0,19.818024453,335400
3050,67.0,19.881181525,336500
3060,67.0,19.944107483,337600
3070,67.0,20.007627253,338700
3080,64.0,20.073591746,339800
3090,67.0,20.13888735,340900
3100,67.0,20.202070271,342000
3110,67.0,20.263142097,343100
3120,67.0,20.323015289,344200
3130,67.0,20.386289585,345300
3140,71.0,20.445001678,346400
3150,67.0,20.513165573,347500
3160,67.0,20.572789944,348600
3170,67.0,20.638885342,349700
3180,67.0,20.703485331,350800
3190,68.0,20.774127578,351900
3200,67.0,20.836196772,353000
3210,67.0,20.899689002,354100
3220,67.0,20.97082796,355200
3230,67.0,21.039498497,356300
3240,67.0,21.100913266,357400
3250,67.0,21.161990805,358500
3260,67.0,21.223620331,359600
3270,67.0,21.285860696,360700
3280,67.0,21.351841223,361800
3290,66.0,21.417604464,362900
3300,67.0,21.484651131,364000
3310,64.0,21.54659906,365100
3320,67.0,21.611188543,366200
3330,67.0,21.673048274,367300
3340,67.0,21.739125184,368400
3350,67.0,21.800695808,369500
3360,67.0,21.864148207,370600
3370,68.0,21.923287992,371700
3380,67.0,21.985430461,372800
3390,68.0,22.046912289,373900
3400,67.0,22.111339675,375000
3410,68.0,22.175073593,376100
3420,67.0,22.239425812,377200
3430,67.0,22.302536152,378300
3440,68.0,22.366473513,379400
3450,66.0,22.427743432,380500
3460,67.0,22.495813327,381600
3470,66.0,22.558291068,382700
3480,67.0,22.624405551,383800
3490,67.0,22.690915511,384900
3500,66.0,22.753253574,386000
3510,67.0,22.882477271,387100
3520,67.0,23.01101214,388200
3530,66.0,23.1157532,389300
3540,66.0,23.177461629,390400
3550,67.0,23.235567939,391500
3560,66.0,23.296177128,392600
3570,67.0,23.355605957,393700
3580,68.0,23.415526398,394800
3590,67.0,23.482662298,395900
3600,67.0,23.557231287,397000
