iterations,fitness,time,fevals
0,25.0,0.202633692,1000
10,31.0,0.382670276,2100
20,38.0,0.542531644,3200
30,37.0,0.685627034,4300
40,38.0,0.837167272,5400
50,43.0,1.002522521,6500
60,44.0,1.165730884,7600
70,44.0,1.362644233,8700
80,44.0,1.577503246,9800
90,47.0,1.762329853,10900
100,48.0,1.904775204,12000
110,49.0,2.070627796,13100
120,48.0,2.236061566,14200
130,49.0,2.374414063,15300
140,49.0,2.502302703,16400
150,48.0,2.63380956,17500
160,49.0,2.763822762,18600
170,52.0,2.890188986,19700
180,49.0,3.013577283,20800
190,51.0,3.169512286,21900
200,49.0,3.300617233,23000
210,51.0,3.43284374,24100
220,52.0,3.577652679,25200
230,63.0,3.727504572,26300
240,52.0,3.873352125,27400
250,54.0,4.038343221,28500
260,53.0,4.185378196,29600
270,55.0,4.326046561,30700
280,53.0,4.466589384,31800
290,55.0,4.602847918,32900
300,56.0,4.765901618,34000
310,54.0,4.894289661,35100
320,60.0,5.035214064,36200
330,55.0,5.198145058,37300
340,59.0,5.34508539,38400
350,56.0,5.500828133,39500
360,59.0,5.631185081,40600
370,55.0,5.75094523,41700
380,56.0,5.887959861,42800
390,56.0,6.029207546,43900
400,57.0,6.153817107,45000
410,62.0,6.281828626,46100
420,59.0,6.433148485,47200
430,57.0,6.568460185,48300
440,62.0,6.712117899,49400
450,64.0,6.849859478,50500
460,69.0,6.973186445,51600
470,60.0,7.134555909,52700
480,58.0,7.268385761,53800
490,69.0,7.402589688,54900
500,70.0,7.529311363,56000
510,69.0,7.660500567,57100
520,58.0,7.781140996,58200
530,66.0,7.899600542,59300
540,57.0,8.021032378,60400
550,62.0,8.140780918,61500
560,71.0,8.262516095,62600
570,56.0,8.390943275,63700
580,62.0,8.510628615,64800
590,60.0,8.636429681,65900
600,58.0,8.753944466,67000
610,71.0,8.88154294,68100
620,60.0,9.003549624,69200
630,57.0,9.127805569,70300
640,61.0,9.257358917,71400
650,63.0,9.382906727,72500
660,68.0,9.50301548,73600
670,71.0,9.623533798,74700
680,69.0,9.758955842,75800
690,65.0,9.888398024,76900
700,57.0,10.010525954,78000
710,66.0,10.137321102,79100
720,60.0,10.259693166,80200
730,67.0,10.392748087,81300
740,60.0,10.512452634,82400
750,67.0,10.631985217,83500
760,57.0,10.759307385,84600
770,67.0,10.876042554,85700
780,71.0,10.990150207,86800
790,67.0,11.106455837,87900
800,67.0,11.219700508,89000
810,57.0,11.343848515,90100
820,63.0,11.467332318,91200
830,56.0,11.592241474,92300
840,57.0,11.712337633,93400
850,54.0,11.844162706,94500
860,67.0,11.963629927,95600
870,68.0,12.094114364,96700
880,68.0,12.223423884,97800
890,70.0,12.34219275,98900
900,57.0,12.462932382,100000
910,67.0,12.576966126,101100
920,58.0,12.693121467,102200
930,56.0,12.833670804,103300
940,59.0,12.945990703,104400
950,68.0,13.061178697,105500
960,68.0,13.179264909,106600
970,68.0,13.306365727,107700
980,68.0,13.425111643,108800
990,69.0,13.556730154,109900
1000,69.0,13.689592952,111000
1010,69.0,13.820834499,112100
1020,69.0,13.943055541,113200
1030,68.0,14.065175321,114300
1040,60.0,14.183265312,115400
1050,70.0,14.30628989,116500
1060,57.0,14.423750218,117600
1070,69.0,14.543290535,118700
1080,63.0,14.674247742,119800
1090,63.0,14.812356909,120900
1100,63.0,14.934777002,122000
1110,64.0,15.067932498,123100
1120,57.0,15.185947734,124200
1130,69.0,15.314507318,125300
1140,68.0,15.425254265,126400
1150,70.0,15.545989755,127500
1160,57.0,15.657555325,128600
1170,68.0,15.780107972,129700
1180,69.0,15.896086355,130800
1190,70.0,16.009105811,131900
1200,69.0,16.124204256,133000
1210,76.0,16.244953578,134100
1220,65.0,16.365299334,135200
1230,65.0,16.480569627,136300
1240,71.0,16.597314916,137400
1250,56.0,16.713260328,138500
1260,69.0,16.830063629,139600
1270,70.0,16.947016468,140700
1280,65.0,17.066810875,141800
1290,70.0,17.180971207,142900
1300,64.0,17.295031909,144000
1310,66.0,17.414522153,145100
1320,58.0,17.524863989,146200
1330,70.0,17.657029778,147300
1340,59.0,17.76275907,148400
1350,70.0,17.885194646,149500
1360,69.0,18.002344537,150600
1370,70.0,18.134255778,151700
1380,63.0,18.255738438,152800
1390,74.0,18.396967307,153900
1400,74.0,18.524417228,155000
1410,62.0,18.658609233,156100
1420,70.0,18.778727727,157200
1430,74.0,18.920323798,158300
1440,63.0,19.04428657,159400
1450,61.0,19.169533082,160500
1460,75.0,19.291172196,161600
1470,74.0,19.408720061,162700
1480,69.0,19.519716285,163800
1490,69.0,19.631004838,164900
1500,74.0,19.744258216,166000
1510,74.0,19.860334833,167100
1520,70.0,19.981030277,168200
1530,64.0,20.113818768,169300
1540,73.0,20.249359783,170400
1550,77.0,20.384768016,171500
1560,77.0,20.512674507,172600
1570,69.0,20.644948235,173700
1580,61.0,20.761457061,174800
1590,70.0,20.879218039,175900
1600,73.0,20.999034389,177000
1610,67.0,21.118997918,178100
1620,68.0,21.234187834,179200
1630,57.0,21.358296224,180300
1640,74.0,21.471856352,181400
1650,70.0,21.593755364,182500
1660,74.0,21.711828533,183600
1670,71.0,21.828971524,184700
1680,74.0,21.949021414,185800
1690,75.0,22.08580414,186900
1700,65.0,22.20191538,188000
1710,74.0,22.321125832,189100
1720,70.0,22.447494585,190200
1730,74.0,22.564138214,191300
1740,70.0,22.700099123,192400
1750,64.0,22.841625621,193500
1760,70.0,22.992350542,194600
1770,70.0,23.10663875,195700
1780,70.0,23.257380325,196800
1790,75.0,23.374420083,197900
1800,69.0,23.502316386,199000
1810,64.0,23.621646381,200100
1820,77.0,23.765854466,201200
1830,74.0,23.883133836,202300
1840,70.0,24.0090458,203400
1850,60.0,24.1269176,204500
1860,70.0,24.250502074,205600
