iterations,fitness,time,fevals
0,517.0,4.70990000001e-05,11
10,519.0,0.000106434,21
20,523.0,0.000128044,31
30,525.0,0.000154186,41
40,527.0,0.000175391,51
50,529.0,0.000254714,61
60,529.0,0.008348786,71
70,531.0,0.008438774,81
80,535.0,0.008461992,91
90,539.0,0.00928343,101
100,541.0,0.009307058,111
110,549.0,0.009332439,121
120,549.0,0.009371099,131
130,551.0,0.009394886,141
140,553.0,0.009418587,151
150,553.0,0.009446242,161
160,555.0,0.009520759,171
170,559.0,0.009568238,181
180,559.0,0.009600679,191
190,559.0,0.009636062,201
200,561.0,0.009656794,211
210,565.0,0.009687294,221
220,565.0,0.009729092,231
230,565.0,0.015243212,241
240,567.0,0.015267565,251
250,571.0,0.015299927,261
260,573.0,0.015322958,271
270,575.0,0.015346976,281
280,577.0,0.015395721,291
290,577.0,0.015421932,301
300,577.0,0.015442288,311
310,577.0,0.015470434,321
320,579.0,0.015514356,331
330,581.0,0.015540993,341
340,583.0,0.015583186,351
350,583.0,0.015627907,361
360,585.0,0.015684162,371
370,585.0,0.015709055,381
380,585.0,0.015770189,391
390,589.0,0.015854012,401
400,593.0,0.015888112,411
410,595.0,0.015927814,421
420,595.0,0.015971009,431
430,597.0,0.01599884,441
440,597.0,0.016042225,451
450,597.0,0.016083037,461
460,603.0,0.016106505,471
470,603.0,0.016131502,481
480,603.0,0.016152994,491
490,603.0,0.016176027,501
500,609.0,0.016213183,511
510,609.0,0.016238976,521
520,609.0,0.016260138,531
530,613.0,0.016283627,541
540,613.0,0.022935375,551
550,613.0,0.022960535,561
560,615.0,0.023001034,571
570,617.0,0.023045251,581
580,617.0,0.023078911,591
590,617.0,0.023119141,601
600,617.0,0.023154834,611
610,617.0,0.030714901,621
620,619.0,0.030767466,631
630,621.0,0.030789449,641
640,625.0,0.03081376,651
650,629.0,0.030855083,661
660,629.0,0.030881607,671
670,631.0,0.030953388,681
680,635.0,0.03097719,691
690,635.0,0.030999326,701
700,635.0,0.031024972,711
710,637.0,0.031046462,721
720,637.0,0.031098379,731
730,639.0,0.031121735,741
740,639.0,0.031148258,751
750,641.0,0.031187909,761
760,645.0,0.031253989,771
770,645.0,0.031276386,781
780,647.0,0.031302664,791
790,647.0,0.031325508,801
800,651.0,0.031350548,811
810,651.0,0.031376176,821
820,651.0,0.031418497,831
830,656.0,0.031443162,841
840,658.0,0.031470019,851
850,660.0,0.031492231,861
860,660.0,0.031516562,871
870,660.0,0.031539305,881
880,660.0,0.031563666,891
890,660.0,0.031609501,901
900,660.0,0.031650158,911
910,664.0,0.031682955,921
920,664.0,0.031715058,931
930,664.0,0.031760824,941
940,666.0,0.031788198,951
950,668.0,0.031828431,961
960,674.0,0.031856684,971
970,674.0,0.031907876,981
980,674.0,0.03193576,991
990,676.0,0.031958082,1001
1000,678.0,0.031982664,1011
1010,682.0,0.032005186,1021
1020,682.0,0.032032778,1031
1030,682.0,0.032055003,1041
1040,682.0,0.032079792,1051
1050,684.0,0.032139708,1061
1060,686.0,0.03218079,1071
1070,686.0,0.032221343,1081
1080,688.0,0.032249706,1091
1090,690.0,0.032340678,1101
1100,690.0,0.032368151,1111
1110,690.0,0.032398975,1121
1120,690.0,0.032443249,1131
1130,690.0,0.032467398,1141
1140,690.0,0.032491817,1151
1150,690.0,0.032531393,1161
1160,690.0,0.032609969,1171
1170,690.0,0.032654149,1181
1180,690.0,0.032680963,1191
1190,690.0,0.032704463,1201
1200,690.0,0.032735097,1211
1210,690.0,0.032773969,1221
1220,690.0,0.032800215,1231
1230,690.0,0.032908141,1241
1240,690.0,0.032965138,1251
1250,690.0,0.033023628,1261
1260,690.0,0.033060822,1271
1270,690.0,0.033095112,1281
1280,692.0,0.033119455,1291
1290,692.0,0.033159339,1301
1300,692.0,0.033193837,1311
1310,692.0,0.033216467,1321
1320,692.0,0.033251477,1331
1330,692.0,0.033274602,1341
1340,692.0,0.033298748,1351
1350,692.0,0.033320242,1361
1360,696.0,0.033365688,1371
1370,696.0,0.033389135,1381
1380,696.0,0.033431459,1391
1390,696.0,0.033454861,1401
1400,698.0,0.033480776,1411
1410,698.0,0.033504441,1421
1420,698.0,0.033529634,1431
1430,698.0,0.033553979,1441
1440,698.0,0.035420194,1451
1450,698.0,0.035468867,1461
1460,698.0,0.035523719,1471
1470,698.0,0.035560262,1481
1480,698.0,0.035585389,1491
1490,698.0,0.035607369,1501
1500,698.0,0.03565045,1511
1510,698.0,0.035672471,1521
1520,700.0,0.035711624,1531
1530,700.0,0.035733542,1541
1540,700.0,0.035759272,1551
1550,702.0,0.035781813,1561
1560,702.0,0.03580716,1571
1570,702.0,0.035877572,1581
1580,702.0,0.035902541,1591
1590,706.0,0.035927371,1601
1600,708.0,0.035962842,1611
1610,708.0,0.036003703,1621
1620,710.0,0.036030316,1631
1630,710.0,0.036087544,1641
1640,712.0,0.036132067,1651
1650,714.0,0.036184149,1661
1660,714.0,0.036233487,1671
1670,714.0,0.036265438,1681
1680,714.0,0.036313448,1691
1690,714.0,0.036337411,1701
1700,714.0,0.036366674,1711
1710,714.0,0.036407531,1721
1720,716.0,0.036437409,1731
1730,716.0,0.036475425,1741
1740,716.0,0.03650362,1751
1750,716.0,0.036544481,1761
1760,716.0,0.036584255,1771
1770,716.0,0.036624053,1781
1780,716.0,0.036652893,1791
1790,716.0,0.036676556,1801
1800,716.0,0.036702019,1811
1810,718.0,0.036724479,1821
1820,718.0,0.036750487,1831
1830,718.0,0.036773371,1841
1840,718.0,0.036798526,1851
1850,718.0,0.036820613,1861
1860,718.0,0.03684713,1871
1870,718.0,0.036870024,1881
1880,720.0,0.036894721,1891
1890,722.0,0.036917844,1901
1900,722.0,0.036943181,1911
1910,724.0,0.037005397,1921
1920,724.0,0.037047637,1931
1930,724.0,0.037072376,1941
1940,724.0,0.037097595,1951
1950,724.0,0.037149396,1961
1960,724.0,0.03717834,1971
1970,724.0,0.037204384,1981
1980,724.0,0.037238875,1991
1990,724.0,0.03726393,2001
2000,724.0,0.037363567,2011
2010,724.0,0.037405752,2021
2020,724.0,0.037430724,2031
2030,724.0,0.037454769,2041
2040,724.0,0.037489444,2051
2050,728.0,0.037512232,2061
2060,728.0,0.037537044,2071
2070,730.0,0.037578766,2081
2080,730.0,0.037607928,2091
2090,730.0,0.037631454,2101
2100,730.0,0.037656314,2111
2110,734.0,0.037678902,2121
2120,734.0,0.037715419,2131
2130,734.0,0.03773931,2141
2140,734.0,0.037768269,2151
2150,734.0,0.037806508,2161
2160,734.0,0.037834541,2171
2170,734.0,0.03790137,2181
2180,734.0,0.037926441,2191
2190,734.0,0.037950207,2201
2200,734.0,0.037993949,2211
2210,734.0,0.038025076,2221
2220,734.0,0.03805161,2231
2230,734.0,0.038076952,2241
2240,734.0,0.038168509,2251
2250,734.0,0.03819209,2261
2260,734.0,0.038217145,2271
2270,734.0,0.038240288,2281
2280,736.0,0.038265277,2291
2290,736.0,0.038297322,2301
2300,736.0,0.038339612,2311
2310,736.0,0.038377058,2321
2320,736.0,0.038413702,2331
2330,736.0,0.038439451,2341
2340,736.0,0.038545401,2351
2350,736.0,0.052977542,2361
2360,736.0,0.053018951,2371
2370,736.0,0.053049064,2381
2380,736.0,0.053072721,2391
2390,738.0,0.053098183,2401
2400,738.0,0.053121148,2411
2410,740.0,0.053147928,2421
2420,740.0,0.053171393,2431
2430,740.0,0.053196451,2441
2440,742.0,0.053219957,2451
2450,744.0,0.053248104,2461
2460,744.0,0.053273609,2471
2470,744.0,0.053332339,2481
2480,746.0,0.053355793,2491
2490,752.0,0.053422923,2501
2500,752.0,0.053446017,2511
2510,752.0,0.053494733,2521
2520,752.0,0.053537156,2531
2530,754.0,0.053565202,2541
2540,754.0,0.053588005,2551
2550,754.0,0.053612608,2561
2560,756.0,0.053651381,2571
2570,758.0,0.053677259,2581
2580,758.0,0.05370267,2591
2590,758.0,0.053758587,2601
2600,758.0,0.053799127,2611
2610,758.0,0.053829093,2621
2620,758.0,0.05385223,2631
2630,758.0,0.053877586,2641
2640,758.0,0.053901174,2651
2650,758.0,0.053928019,2661
2660,760.0,0.053987824,2671
2670,760.0,0.054016046,2681
2680,760.0,0.054040152,2691
