iterations,fitness,time,fevals
0,570.0,13.082409227,1000
10,562.0,25.965501899,2100
20,587.0,38.896520134,3200
30,638.0,51.331833672,4300
40,648.0,63.578254053,5400
50,647.0,75.476708144,6500
60,677.0,87.090993983,7600
70,698.0,98.414530051,8700
80,702.0,109.576444489,9800
90,720.0,120.502326684,10900
100,734.0,131.073189627,12000
110,740.0,141.678139372,13100
120,743.0,152.613312341,14200
130,748.0,163.254681313,15300
140,754.0,173.747520432,16400
150,758.0,183.94444263,17500
160,764.0,194.268036373,18600
170,778.0,204.858201703,19700
180,774.0,215.291919127,20800
190,770.0,225.632428563,21900
200,772.0,235.779504212,23000
210,770.0,246.047294651,24100
220,774.0,256.702502417,25200
230,776.0,267.112795183,26300
240,778.0,277.516305057,27400
250,790.0,287.644282141,28500
260,784.0,297.807551504,29600
270,786.0,308.286287197,30700
280,791.0,318.779601567,31800
290,778.0,329.244125107,32900
300,784.0,339.52791443,34000
310,776.0,349.901328644,35100
320,776.0,360.505760637,36200
330,780.0,370.935583635,37300
340,790.0,381.353528584,38400
350,778.0,391.572059953,39500
360,782.0,401.838612432,40600
370,802.0,412.374561305,41700
380,788.0,422.710986023,42800
390,779.0,433.088493231,43900
400,790.0,443.364679661,45000
410,806.0,453.54305046,46100
420,804.0,463.939255782,47200
430,802.0,474.190591399,48300
440,796.0,484.511531606,49400
450,802.0,494.718895645,50500
460,802.0,504.867418936,51600
470,798.0,515.310912148,52700
480,814.0,525.550180032,53800
490,802.0,535.811422086,54900
500,804.0,545.960631487,56000
510,796.0,556.171139259,57100
520,796.0,566.601844136,58200
530,794.0,576.849805444,59300
540,790.0,587.151256958,60400
550,804.0,597.309001215,61500
560,794.0,607.388311909,62600
570,794.0,617.986402582,63700
580,806.0,628.322902401,64800
590,802.0,638.600476984,65900
600,798.0,648.836923465,67000
610,800.0,659.005913879,68100
620,802.0,669.4645579,69200
630,814.0,679.771778996,70300
640,802.0,689.998783166,71400
650,798.0,700.107144178,72500
660,816.0,710.299999492,73600
670,810.0,720.848088366,74700
680,804.0,731.251293606,75800
690,792.0,741.685642354,76900
700,802.0,751.932687989,78000
710,802.0,762.155070058,79100
720,792.0,772.874708628,80200
730,798.0,783.407874906,81300
740,802.0,793.896907675,82400
750,792.0,804.049410726,83500
760,796.0,814.156086055,84600
770,806.0,824.528169743,85700
780,800.0,834.773053898,86800
790,812.0,845.058633216,87900
800,802.0,855.303833017,89000
810,806.0,865.648307184,90100
820,806.0,876.231887768,91200
830,808.0,886.594106288,92300
840,802.0,896.94726594,93400
850,806.0,907.1023368,94500
860,812.0,917.323389914,95600
870,806.0,927.833024481,96700
880,808.0,938.246338827,97800
890,808.0,948.486075223,98900
900,804.0,958.626634375,100000
910,807.0,968.768978235,101100
920,800.0,979.267693922,102200
930,816.0,989.61452485,103300
940,810.0,999.804648184,104400
950,816.0,1009.85822498,105500
960,816.0,1019.90035167,106600
970,812.0,1030.36661285,107700
980,816.0,1040.68365941,108800
990,810.0,1050.91037658,109900
1000,808.0,1060.97068406,111000
1010,808.0,1071.0780286,112100
1020,816.0,1081.55367833,113200
1030,816.0,1091.91304224,114300
1040,823.0,1102.27719086,115400
1050,806.0,1112.42415798,116500
1060,818.0,1122.55927153,117600
1070,822.0,1133.07389339,118700
1080,810.0,1143.42394375,119800
1090,812.0,1153.70141749,120900
1100,816.0,1163.74211185,122000
1110,818.0,1173.92564335,123100
1120,824.0,1184.3320175,124200
1130,804.0,1194.64384742,125300
1140,818.0,1204.90410866,126400
1150,808.0,1215.19344029,127500
1160,818.0,1225.38525292,128600
1170,816.0,1235.83689286,129700
1180,806.0,1246.21064098,130800
1190,810.0,1256.49829554,131900
1200,810.0,1266.63075091,133000
1210,814.0,1276.92691644,134100
1220,810.0,1287.36539355,135200
1230,808.0,1297.701324,136300
1240,814.0,1308.01882179,137400
1250,808.0,1318.16255969,138500
1260,810.0,1328.34370419,139600
1270,804.0,1338.76395877,140700
1280,810.0,1349.17367628,141800
1290,812.0,1359.52397766,142900
1300,800.0,1369.62087165,144000
1310,800.0,1379.82019561,145100
1320,812.0,1390.29522627,146200
1330,817.0,1400.64086912,147300
1340,810.0,1410.79643885,148400
1350,810.0,1420.90585795,149500
1360,813.0,1431.05903101,150600
1370,816.0,1441.4091203,151700
1380,808.0,1451.71192342,152800
1390,812.0,1461.94919298,153900
1400,808.0,1472.05458998,155000
1410,804.0,1482.28095657,156100
1420,818.0,1492.72780511,157200
1430,808.0,1503.07040915,158300
1440,816.0,1513.47423216,159400
1450,820.0,1523.48121684,160500
1460,820.0,1533.58798863,161600
1470,814.0,1543.99255909,162700
1480,824.0,1554.13781216,163800
1490,802.0,1564.34779262,164900
1500,808.0,1574.47052875,166000
1510,810.0,1584.7824299,167100
1520,798.0,1595.26022399,168200
1530,816.0,1605.81547089,169300
1540,814.0,1616.0849618,170400
1550,798.0,1626.22922654,171500
1560,816.0,1636.61091906,172600
1570,810.0,1647.12330471,173700
1580,820.0,1657.437916,174800
1590,816.0,1667.75326738,175900
1600,796.0,1677.85179589,177000
1610,804.0,1688.19124609,178100
1620,804.0,1698.7240891,179200
1630,804.0,1709.15286046,180300
1640,808.0,1719.37757416,181400
1650,816.0,1729.50954389,182500
1660,806.0,1739.82398207,183600
1670,818.0,1750.30796656,184700
1680,810.0,1760.68339872,185800
1690,812.0,1771.02714274,186900
1700,814.0,1781.13652809,188000
1710,798.0,1791.40624344,189100
1720,796.0,1801.90824427,190200
1730,806.0,1812.39466068,191300
1740,790.0,1822.82926919,192400
1750,798.0,1833.21239481,193500
1760,792.0,1843.4981636,194600
1770,808.0,1853.98836587,195700
1780,798.0,1864.44126423,196800
1790,810.0,1874.79647001,197900
1800,812.0,1884.81745052,199000
1810,820.0,1894.84185467,200100
1820,810.0,1905.04640066,201200
1830,802.0,1915.29136465,202300
1840,808.0,1925.59384022,203400
1850,804.0,1935.81916945,204500
1860,813.0,1945.96995948,205600
1870,814.0,1956.52288245,206700
1880,820.0,1966.81540627,207800
1890,808.0,1977.11846918,208900
1900,816.0,1987.39996651,210000
1910,812.0,1997.58131644,211100
1920,812.0,2007.99490574,212200
1930,800.0,2018.26513586,213300
1940,808.0,2028.52661123,214400
1950,808.0,2038.50883231,215500
1960,807.0,2048.66770092,216600
1970,800.0,2059.21180331,217700
1980,802.0,2069.43296809,218800
1990,818.0,2079.60946746,219900
2000,808.0,2089.64539051,221000
2010,808.0,2099.75880926,222100
2020,814.0,2110.18451255,223200
2030,816.0,2120.51612965,224300
2040,812.0,2130.7312944,225400
2050,812.0,2140.75695197,226500
2060,818.0,2150.78198889,227600
2070,822.0,2161.10929605,228700
2080,816.0,2171.46299719,229800
2090,813.0,2181.69282403,230900
2100,826.0,2191.75602079,232000
2110,822.0,2201.7781344,233100
2120,820.0,2212.14222884,234200
2130,816.0,2222.39137594,235300
2140,829.0,2232.7410926,236400
2150,817.0,2242.88947026,237500
2160,820.0,2253.00015001,238600
2170,816.0,2263.37167517,239700
2180,818.0,2273.62021716,240800
2190,824.0,2283.83134892,241900
2200,816.0,2293.91088289,243000
2210,814.0,2303.94387061,244100
2220,818.0,2314.4699921,245200
2230,814.0,2324.73741359,246300
2240,817.0,2334.87613369,247400
2250,818.0,2344.94905753,248500
2260,822.0,2355.00493421,249600
2270,820.0,2365.33003668,250700
2280,814.0,2375.57822599,251800
2290,820.0,2385.81675517,252900
2300,820.0,2395.86535525,254000
2310,818.0,2406.0013179,255100
2320,806.0,2416.54092863,256200
2330,814.0,2427.00954525,257300
2340,806.0,2437.26625192,258400
2350,803.0,2447.39002991,259500
2360,810.0,2457.53309371,260600
2370,806.0,2468.02360649,261700
2380,816.0,2478.2990909,262800
2390,804.0,2488.53931778,263900
2400,818.0,2498.58740047,265000
2410,804.0,2508.85448446,266100
2420,822.0,2519.26289733,267200
2430,838.0,2529.60664662,268300
2440,816.0,2539.81507531,269400
2450,832.0,2549.8331004,270500
2460,818.0,2559.96812405,271600
2470,830.0,2570.42607011,272700
2480,824.0,2580.70277947,273800
2490,805.0,2590.99571585,274900
2500,816.0,2601.06237565,276000
2510,808.0,2611.14565333,277100
2520,818.0,2621.58887712,278200
2530,822.0,2631.88582703,279300
2540,822.0,2642.08710036,280400
2550,822.0,2652.17238107,281500
2560,814.0,2662.18887563,282600
