iterations,fitness,time,fevals
0,506.0,2.53179999996e-05,11
10,506.0,4.98479999997e-05,21
20,512.0,9.49049999992e-05,31
30,506.0,0.000115919999999,41
40,514.0,0.000138130999999,51
50,508.0,0.000158589999999,61
60,508.0,0.000193339999999,71
70,510.0,0.000233153999999,81
80,510.0,0.000258342999999,91
90,508.0,0.000279069999999,101
100,502.0,0.000301828999999,111
110,500.0,0.000321676999999,121
120,498.0,0.000342483999999,131
130,502.0,0.000361767999999,141
140,506.0,0.000392560999998,151
150,508.0,0.000414527999998,161
160,506.0,0.000436714999998,171
170,500.0,0.000456769999997,181
180,500.0,0.000496977999997,191
190,500.0,0.000523291999997,201
200,496.0,0.000552787999998,211
210,494.0,0.000576453999997,221
220,492.0,0.000610556999997,231
230,498.0,0.000645554999998,241
240,498.0,0.000669177999998,251
250,498.0,0.000689096999998,261
260,500.0,0.000802004999998,271
270,496.0,0.000822165999998,281
280,494.0,0.000843923999998,291
290,496.0,0.000863507999997,301
300,496.0,0.000885214999998,311
310,496.0,0.000905203999998,321
320,490.0,0.000927323999997,331
330,490.0,0.000951028999997,341
340,486.0,0.000971643999996,351
350,484.0,0.000989831999997,361
360,484.0,0.001009133,371
370,488.0,0.002444262,381
380,484.0,0.002487099,391
390,478.0,0.002514303,401
400,480.0,0.002537537,411
410,478.0,0.002563539,421
420,476.0,0.002583609,431
430,480.0,0.002668703,441
440,480.0,0.002691853,451
450,482.0,0.002714081,461
460,484.0,0.002751187,471
470,486.0,0.002776745,481
480,492.0,0.002796991,491
490,492.0,0.002818266,501
500,494.0,0.002869738,511
510,496.0,0.002895016,521
520,498.0,0.002955407,531
530,504.0,0.002978897,541
540,506.0,0.002999617,551
550,510.0,0.003023168,561
560,512.0,0.003130041,571
570,512.0,0.003152759,581
580,512.0,0.003172927,591
590,518.0,0.003195639,601
600,522.0,0.003215542,611
610,524.0,0.003237864,621
620,526.0,0.003257911,631
630,526.0,0.003280459,641
640,528.0,0.003300501,651
650,532.0,0.003321953,661
660,538.0,0.003362212,671
670,538.0,0.003389953,681
680,540.0,0.00341736,691
690,544.0,0.00343874,701
700,544.0,0.003458102,711
710,548.0,0.00348818,721
720,548.0,0.003543874,731
730,552.0,0.003566242,741
740,552.0,0.003585972,751
750,554.0,0.003608847,761
760,558.0,0.003627417,771
770,562.0,0.003648088,781
780,566.0,0.003670074,791
790,568.0,0.003700025,801
800,570.0,0.003720288,811
810,570.0,0.003742937,821
820,576.0,0.003763442,831
830,576.0,0.003786869,841
840,576.0,0.003807582,851
850,578.0,0.00383089,861
860,578.0,0.003851509,871
870,578.0,0.003874664,881
880,580.0,0.003895331,891
