iterations,fitness,time,fevals
0,512.0,3.5461e-05,11
10,518.0,7.6043e-05,21
20,518.0,0.000131107,31
30,526.0,0.000158305,41
40,526.0,0.000195329,51
50,526.0,0.000216928,61
60,532.0,0.000239258,71
70,538.0,0.000284006,81
80,540.0,0.00032361,91
90,540.0,0.000352951,101
100,544.0,0.000382313999999,111
110,546.0,0.000418537999999,121
120,550.0,0.000445257,131
130,552.0,0.000465091999999,141
140,554.0,0.001105432,151
150,556.0,0.001128611,161
160,558.0,0.00115691,171
170,562.0,0.001203779,181
180,566.0,0.001230705,191
190,566.0,0.001251332,201
200,568.0,0.001338849,211
210,572.0,0.011380251,221
220,572.0,0.011410838,231
230,574.0,0.011449249,241
240,578.0,0.011473648,251
250,580.0,0.018301234,261
260,582.0,0.018326448,271
270,582.0,0.018352213,281
280,582.0,0.018392539,291
290,584.0,0.0184359,301
300,588.0,0.018493134,311
310,588.0,0.018574184,321
320,588.0,0.018594314,331
330,592.0,0.018615599,341
340,592.0,0.018668079,351
350,598.0,0.01870643,361
360,600.0,0.018749241,371
370,600.0,0.01879034,381
380,602.0,0.018812879,391
390,602.0,0.018837647,401
400,602.0,0.018878297,411
410,604.0,0.018905038,421
420,604.0,0.018926265,431
430,604.0,0.018951152,441
440,606.0,0.018973441,451
450,608.0,0.018997124,461
460,610.0,0.019018223,471
470,612.0,0.019042447,481
480,614.0,0.019078104,491
490,614.0,0.019127564,501
500,620.0,0.019168917,511
510,622.0,0.019195396,521
520,626.0,0.019217457,531
530,626.0,0.019243486,541
540,626.0,0.019265913,551
550,626.0,0.019289321,561
560,628.0,0.019311224,571
570,628.0,0.019349717,581
580,630.0,0.019372028,591
590,632.0,0.01939686,601
600,632.0,0.019418538,611
610,632.0,0.019477052,621
620,632.0,0.01950125,631
630,632.0,0.019526748,641
640,636.0,0.019568072,651
650,638.0,0.019594688,661
660,640.0,0.019617474,671
670,642.0,0.019643125,681
680,642.0,0.019665262,691
690,642.0,0.019688921,701
700,646.0,0.01971091,711
710,648.0,0.01973542,721
720,652.0,0.019776982,731
730,658.0,0.019804312,741
740,660.0,0.019826516,751
750,662.0,0.019850806,761
760,662.0,0.019872132,771
770,662.0,0.019984042,781
780,662.0,0.020028806,791
790,664.0,0.020070315,801
800,664.0,0.02009172,811
810,664.0,0.020115198,821
820,664.0,0.020136719,831
830,664.0,0.020168286,841
840,664.0,0.020289907,851
850,664.0,0.020337774,861
860,666.0,0.020359945,871
870,666.0,0.020384342,881
880,668.0,0.020441556,891
890,668.0,0.0204658,901
900,668.0,0.020509117,911
910,668.0,0.020533504,921
920,670.0,0.020568316,931
930,670.0,0.020605599,941
940,670.0,0.020628425,951
950,672.0,0.020653634,961
960,672.0,0.020733095,971
970,672.0,0.020769744,981
980,674.0,0.020798912,991
990,674.0,0.020838445,1001
1000,674.0,0.020865933,1011
1010,678.0,0.020896097,1021
1020,678.0,0.020927245,1031
1030,680.0,0.020987453,1041
1040,682.0,0.021065187,1051
1050,682.0,0.02108825,1061
1060,682.0,0.021108776,1071
1070,682.0,0.021132073,1081
1080,682.0,0.021153079,1091
1090,684.0,0.021216382,1101
1100,684.0,0.021241733,1111
1110,684.0,0.021278142,1121
1120,686.0,0.021300818,1131
1130,688.0,0.021324632,1141
1140,690.0,0.021346811,1151
1150,690.0,0.02137093,1161
1160,690.0,0.021406661,1171
1170,694.0,0.021455425,1181
1180,694.0,0.021513018,1191
1190,694.0,0.021553262,1201
1200,696.0,0.021576225,1211
1210,696.0,0.021599606,1221
1220,698.0,0.021621603,1231
1230,702.0,0.021645168,1241
1240,704.0,0.021666733,1251
1250,710.0,0.02168967,1261
1260,710.0,0.021792746,1271
1270,710.0,0.021836289,1281
1280,710.0,0.021874968,1291
1290,712.0,0.021900904,1301
1300,714.0,0.021922533,1311
1310,714.0,0.021993864,1321
1320,714.0,0.022033212,1331
1330,714.0,0.022076421,1341
1340,716.0,0.022104021,1351
1350,716.0,0.02213434,1361
1360,718.0,0.022192399,1371
1370,718.0,0.022223701,1381
1380,718.0,0.022249469,1391
1390,718.0,0.022297706,1401
1400,718.0,0.022322074,1411
1410,718.0,0.022348205,1421
1420,722.0,0.022372599,1431
1430,722.0,0.022399847,1441
1440,724.0,0.02244696,1451
1450,724.0,0.022480311,1461
1460,724.0,0.022506881,1471
1470,728.0,0.022555529,1481
1480,730.0,0.022599945,1491
1490,730.0,0.02265037,1501
1500,730.0,0.022681201,1511
1510,730.0,0.022713227,1521
1520,730.0,0.022740399,1531
1530,730.0,0.022800668,1541
1540,730.0,0.022846321,1551
1550,730.0,0.022880215,1561
1560,732.0,0.022911253,1571
1570,734.0,0.022945173,1581
1580,734.0,0.022985511,1591
1590,734.0,0.023014443,1601
1600,734.0,0.023059997,1611
1610,734.0,0.023182558,1621
1620,734.0,0.023210927,1631
1630,734.0,0.023239459,1641
1640,734.0,0.023265031,1651
1650,734.0,0.023292814,1661
1660,734.0,0.023318408,1671
1670,734.0,0.023345621,1681
1680,736.0,0.023371097,1691
1690,738.0,0.02340035,1701
1700,738.0,0.023426572,1711
1710,738.0,0.023455285,1721
1720,738.0,0.02351797,1731
1730,738.0,0.02355905,1741
1740,738.0,0.023608956,1751
1750,738.0,0.02364208,1761
1760,738.0,0.023668128,1771
1770,738.0,0.023696255,1781
1780,738.0,0.023720992,1791
1790,738.0,0.023788073,1801
1800,738.0,0.023828764,1811
1810,738.0,0.023868975,1821
1820,738.0,0.023908723,1831
1830,738.0,0.023947872,1841
1840,738.0,0.023986381,1851
1850,738.0,0.024027346,1861
1860,740.0,0.024064585,1871
1870,740.0,0.024104338,1881
1880,740.0,0.024140835,1891
1890,740.0,0.024179016,1901
1900,740.0,0.024226819,1911
1910,740.0,0.02426894,1921
1920,740.0,0.024305488,1931
1930,740.0,0.024344134,1941
1940,742.0,0.024380449,1951
1950,742.0,0.031003413,1961
1960,744.0,0.031030916,1971
1970,744.0,0.031058384,1981
1980,744.0,0.031084699,1991
1990,746.0,0.031145311,2001
2000,746.0,0.031198594,2011
2010,748.0,0.03125666,2021
2020,750.0,0.031280991,2031
2030,750.0,0.031308422,2041
2040,754.0,0.031333059,2051
2050,754.0,0.031358869,2061
2060,754.0,0.037939454,2071
2070,754.0,0.037970501,2081
2080,756.0,0.038001658,2091
2090,758.0,0.038028921,2101
2100,758.0,0.0380589,2111
2110,760.0,0.038087497,2121
2120,760.0,0.038134815,2131
2130,760.0,0.038184466,2141
2140,760.0,0.038217286,2151
2150,760.0,0.038271143,2161
2160,762.0,0.038319539,2171
2170,762.0,0.03835435,2181
2180,762.0,0.03838469,2191
2190,762.0,0.038414231,2201
2200,764.0,0.038444264,2211
2210,768.0,0.038554201,2221
2220,770.0,0.038616573,2231
2230,770.0,0.038649398,2241
2240,772.0,0.038727753,2251
2250,772.0,0.038755055,2261
2260,772.0,0.03878416,2271
2270,772.0,0.039012787,2281
2280,772.0,0.039062678,2291
2290,774.0,0.039103761,2301
2300,774.0,0.039231219,2311
2310,774.0,0.039321103,2321
2320,774.0,0.039387041,2331
2330,774.0,0.039433044,2341
2340,774.0,0.039466529,2351
2350,776.0,0.03951339,2361
2360,778.0,0.039559532,2371
2370,778.0,0.03958795,2381
2380,778.0,0.039616801,2391
2390,778.0,0.039685388,2401
2400,778.0,0.039717674,2411
2410,778.0,0.039744174,2421
2420,778.0,0.039771965,2431
2430,778.0,0.039801555,2441
2440,780.0,0.039858142,2451
2450,782.0,0.039887456,2461
2460,782.0,0.039915942,2471
2470,784.0,0.03994157,2481
2480,784.0,0.039969894,2491
2490,784.0,0.039995806,2501
2500,784.0,0.040023669,2511
2510,784.0,0.040138038,2521
2520,786.0,0.040170148,2531
2530,786.0,0.040196227,2541
2540,786.0,0.040224467,2551
2550,786.0,0.040250386,2561
2560,786.0,0.040277681,2571
2570,786.0,0.040309687,2581
2580,786.0,0.040337863,2591
2590,786.0,0.040362974,2601
2600,786.0,0.040395794,2611
2610,786.0,0.040420047,2621
2620,786.0,0.04044529,2631
2630,786.0,0.040468663,2641
2640,786.0,0.040494812,2651
2650,788.0,0.040518371,2661
2660,788.0,0.040662173,2671
2670,788.0,0.040686504,2681
2680,788.0,0.040714521,2691
2690,788.0,0.040748402,2701
2700,790.0,0.04077832,2711
2710,790.0,0.040804391,2721
2720,790.0,0.040844014,2731
2730,790.0,0.04087242,2741
2740,790.0,0.040900425,2751
2750,790.0,0.040925362,2761
2760,790.0,0.040953951,2771
2770,790.0,0.041034583,2781
2780,790.0,0.041084051,2791
2790,790.0,0.041111863,2801
2800,790.0,0.04114341,2811
2810,790.0,0.04116838,2821
2820,790.0,0.041195379,2831
2830,792.0,0.041220697,2841
2840,792.0,0.041249493,2851
2850,792.0,0.041274107,2861
2860,792.0,0.041300869,2871
2870,792.0,0.041325588,2881
2880,794.0,0.041353611,2891
2890,794.0,0.041378573,2901
2900,794.0,0.041414067,2911
2910,796.0,0.041444545,2921
2920,796.0,0.041531792,2931
2930,796.0,0.041557261,2941
2940,796.0,0.041584009,2951
2950,796.0,0.041609,2961
2960,796.0,0.041636992,2971
2970,796.0,0.047622639,2981
2980,796.0,0.047653296,2991
2990,796.0,0.047683088,3001
3000,796.0,0.047707585,3011
