iterations,fitness,time,fevals
0,565.0,16.311432422,1000
10,604.0,30.650060364,2100
20,660.0,42.402617045,3200
30,692.0,53.736510913,4300
40,702.0,64.289447077,5400
50,712.0,73.624099456,6500
60,722.0,83.580151412,7600
70,722.0,92.755908354,8700
80,724.0,102.715992503,9800
90,722.0,111.940120587,10900
100,728.0,121.884037622,12000
110,726.0,131.038738472,13100
120,726.0,141.248685382,14200
130,726.0,150.324136861,15300
140,730.0,160.165377961,16400
150,730.0,169.267978713,17500
160,728.0,178.977444346,18600
170,732.0,187.756762255,19700
180,730.0,197.594424748,20800
190,728.0,206.687637027,21900
200,730.0,216.552592084,23000
210,728.0,225.926528221,24100
220,730.0,235.87617978,25200
230,730.0,245.222030949,26300
240,728.0,255.172685004,27400
250,728.0,264.4233382,28500
260,730.0,273.67352144,29600
270,728.0,282.267385347,30700
280,728.0,292.796310734,31800
290,728.0,301.975380198,32900
300,726.0,312.011799798,34000
310,728.0,321.266330216,35100
320,730.0,331.533018639,36200
330,730.0,340.387870417,37300
340,732.0,350.516507297,38400
350,730.0,359.74698192,39500
360,732.0,369.332773591,40600
370,730.0,378.181539782,41700
380,730.0,388.108239906,42800
390,734.0,397.131357864,43900
400,732.0,407.124355667,45000
410,730.0,416.206007223,46100
420,732.0,426.111953725,47200
430,730.0,435.098088448,48300
440,732.0,445.146712682,49400
450,730.0,454.243110324,50500
460,730.0,464.219145171,51600
470,730.0,473.206043286,52700
480,730.0,483.265093216,53800
490,730.0,492.410479967,54900
500,732.0,502.574641854,56000
510,736.0,511.395254409,57100
520,738.0,521.442750408,58200
530,740.0,530.467222925,59300
540,739.0,540.329273055,60400
550,739.0,550.67891947,61500
560,744.0,561.802761464,62600
570,742.0,573.621011807,63700
580,740.0,585.588164555,64800
590,738.0,595.876664119,65900
600,744.0,605.183518359,67000
610,740.0,613.758428624,68100
620,742.0,622.411635937,69200
630,740.0,631.011609862,70300
640,744.0,639.578253395,71400
650,741.0,648.29434722,72500
660,744.0,660.775808924,73600
670,742.0,673.621776303,74700
680,742.0,685.668246834,75800
690,744.0,697.853211106,76900
700,744.0,709.522926295,78000
710,742.0,720.212317383,79100
720,744.0,729.467465207,80200
730,744.0,739.775541419,81300
740,742.0,748.589292985,82400
750,742.0,758.092441324,83500
760,742.0,767.231031596,84600
770,742.0,776.935225203,85700
780,742.0,785.982492777,86800
790,742.0,795.461790213,87900
800,742.0,804.332795972,89000
810,744.0,814.197895497,90100
820,742.0,823.206699638,91200
830,742.0,833.244497607,92300
840,742.0,842.451538503,93400
850,742.0,852.44062802,94500
860,744.0,861.235493491,95600
870,744.0,871.008148565,96700
880,744.0,879.993854129,97800
890,744.0,889.88260699,98900
900,744.0,898.605407865,100000
910,744.0,908.135641858,101100
920,744.0,917.241047252,102200
930,744.0,927.107722858,103300
940,744.0,936.009427875,104400
950,746.0,945.397476534,105500
960,746.0,954.309457657,106600
970,746.0,963.838543581,107700
980,748.0,972.380986204,108800
990,746.0,981.817288934,109900
1000,746.0,991.191174115,111000
1010,746.0,1001.06301387,112100
1020,748.0,1009.72620763,113200
1030,748.0,1019.50323686,114300
1040,748.0,1028.86413926,115400
1050,748.0,1037.11452099,116500
1060,748.0,1045.63506528,117600
1070,748.0,1053.86689516,118700
1080,746.0,1062.54776353,119800
1090,748.0,1071.02385738,120900
1100,748.0,1079.50956828,122000
1110,748.0,1087.87205241,123100
1120,748.0,1096.2872679,124200
1130,747.0,1104.60154956,125300
1140,750.0,1112.68375821,126400
1150,748.0,1121.04131763,127500
1160,748.0,1129.61598545,128600
